Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
1,2026,'900720000',  ,NO,0,4,2543,0,0,0,0,0,0,0,0,0,0,2,700,0,0,0,0,2,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'900791000',  ,KG,0,1201,193755,0,113,26425,0,48,6247,0,199,47442,0,254,31977,0,99,16420,0,54,5309,0,434,59935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'900792000',  ,KG,0,13,711,0,0,0,0,0,0,0,0,0,0,13,711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'900850000',NO,KG,10,1295,188512,3,239,19255,0,0,0,0,0,0,2,464,127904,1,73,18388,1,109,20685,3,410,2280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'900890000',  ,KG,0,64,11490,0,6,1407,0,6,1388,0,12,1385,0,9,2092,0,9,1688,0,6,1438,0,16,2092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901010000',  ,NO,0,61,151652,0,2,10348,0,17,49495,0,14,38568,0,21,22064,0,1,8808,0,3,14577,0,3,7792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901050000',  ,NO,0,533,9491727,0,88,911381,0,40,1172291,0,48,2130587,0,79,762366,0,115,803294,0,51,1568890,0,112,2142918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901060000',  ,NO,0,49,10811,0,11,2705,0,11,2365,0,1,243,0,11,1836,0,0,0,0,1,287,0,14,3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901090000',  ,KG,0,7358,223951,0,1118,33413,0,638,20702,0,1097,31916,0,1455,37776,0,741,24343,0,969,26108,0,1340,49693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901110000',NO,KG,864,8116,339540,54,1675,38954,56,641,32114,185,1822,94195,106,807,21581,176,1613,84395,65,729,39134,222,829,29167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901120000',NO,KG,1139,28803,1624755,172,4259,195824,135,3566,195190,180,4973,269423,190,4363,287232,149,3730,233929,165,3632,180339,148,4280,262818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901180000',NO,KG,10231,178076,9839003,954,17091,1123625,1647,26424,1316073,1419,33112,1532525,1422,21699,1386822,2048,29247,1450185,1407,24067,1415463,1334,26436,1614310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901190000',  ,KG,0,277869,25765537,0,36973,3610443,0,38858,3520236,0,42443,4085543,0,38366,3273209,0,41709,4262843,0,37731,3410836,0,41789,3602427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901210100',NO,KG,780,877789,40985049,88,97288,5018656,106,101249,4113889,204,187490,8684877,62,90898,4370545,82,71836,3734815,115,153945,6586035,123,175083,8476232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901210900',NO,KG,510,19606,1266148,149,1904,137236,55,322,67601,52,4467,236874,32,690,75810,52,6471,456402,51,4719,197497,119,1033,94728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901290000',  ,KG,0,66062,7430732,0,7357,894583,0,6262,799231,0,7803,999542,0,12032,1139518,0,11591,1135094,0,11618,1176948,0,9399,1285816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901310000',NO,KG,103306,93385,6230552,8736,7335,566520,14249,13978,771776,16571,13653,1013800,15257,12322,880104,15724,13629,967915,16324,14726,920773,16445,17742,1109664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901320000',NO,KG,4237,285769,25085769,497,27695,3010427,391,26202,2619463,737,61809,4932095,504,39805,3322587,508,36700,3048857,487,39632,3517572,1113,53926,4634768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901380000',NO,KG,179704,58074,6079206,23301,20545,957675,36525,8312,901830,26262,6179,823653,30873,5568,665351,25616,5696,938018,12117,5306,892970,25010,6468,899709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901390000',  ,KG,0,269773,26024392,0,37524,3498955,0,37943,3413885,0,37954,3797483,0,41914,4226827,0,30517,2930642,0,37517,3810786,0,46404,4345814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901410000',NO,KG,5674,155726,2673568,706,16718,310440,668,17539,294662,1019,26364,453054,944,25551,463828,612,19614,325672,733,23961,372280,992,25979,453632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901420000',NO,KG,1459,564,206019,654,248,81294,121,79,18648,3,3,18367,530,196,63801,31,11,6910,95,17,12441,25,10,4558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901480100',NO,KG,11351,189899,4957915,341,14241,399265,544,24419,509726,904,32366,682153,598,27662,765352,3468,31431,846071,4606,32773,855556,890,27007,899792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901480900',NO,KG,26921,639799,13928559,3502,78046,1711825,5855,73566,1567050,4267,105211,2135905,2977,85113,1982258,4467,93077,2249264,2635,100311,2007082,3218,104475,2275175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901490000',  ,KG,0,253083,9180749,0,30994,1056979,0,27487,1383276,0,39649,1408343,0,42078,1372357,0,33272,1110641,0,42163,1423982,0,37440,1425171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901510000',NO,KG,1395,2963,225265,102,208,11136,224,281,20091,242,520,49552,192,436,32679,229,489,33954,205,514,41094,201,515,36759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901520000',NO,KG,7969,80153,4205401,1196,11946,580493,1046,10533,540038,1261,12697,717655,856,8620,470841,1237,12284,609982,1224,12139,634891,1149,11934,651501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901530000',NO,KG,13875,22987,647051,931,1626,58600,907,2175,59885,1410,4204,123887,3056,3659,99347,701,2049,69196,2422,3646,102237,4448,5628,133899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901540000',NO,KG,1,6,801,0,0,0,0,0,0,0,0,0,0,0,0,1,6,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901580000',NO,KG,40585,139403,4273341,4716,21402,485385,15830,30818,708505,4040,22446,940072,3504,20508,593394,2810,14522,453409,6792,17450,531105,2893,12257,561471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901590100',  ,KG,0,58685,3843398,0,7287,640076,0,5602,486607,0,7268,539216,0,9947,556363,0,11889,523640,0,7493,492332,0,9199,605164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901590900',  ,KG,0,4797,770765,0,306,74932,0,511,82256,0,475,106749,0,236,60416,0,1905,304364,0,400,74492,0,964,67556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901600000',  ,KG,0,108836,2069924,0,12501,224271,0,16781,279914,0,21071,412621,0,14017,243850,0,11652,202188,0,17740,363764,0,15074,343316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901710000',NO,KG,97,122,5012,1,50,3780,0,0,0,0,0,0,0,0,0,0,0,0,4,36,569,92,36,663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901720000',NO,KG,231213,52601,321003,30910,5844,36023,21551,4061,35457,28310,4747,38711,23255,9021,40163,33056,7059,63800,64206,16297,85129,29925,5572,21720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901730100',NO,KG,672968,200802,11296052,80656,23584,1269988,106554,30886,1724379,84953,27428,1458527,140451,37948,2158755,90306,27893,1589659,73920,25565,1562133,96128,27498,1532611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901730910',NO,KG,215087,112909,2279656,27514,12886,252869,32531,17285,338266,31619,18681,343018,34067,16912,350067,32129,17497,364417,31063,15908,374884,26164,13740,256135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901730930',NO,KG,217401,50721,1389614,32239,7576,208349,27470,6008,150409,34379,8082,189838,37130,8557,250504,31884,7601,217690,24958,6012,182611,29341,6885,190213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901730990',NO,KG,194220,36150,1167549,29109,4030,126932,22675,3621,113353,31658,4910,177599,30790,5124,163939,27238,6114,166076,27508,6652,198017,25242,5699,221633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901780000',NO,KG,910347,86597,722473,87714,10282,64518,106847,11220,84289,113252,9730,95531,142348,12027,103987,132820,11523,110302,135044,15303,119724,192322,16512,144122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901790000',  ,KG,0,393495,1352599,0,77797,199186,0,28952,116637,0,65071,210786,0,47967,201202,0,64685,224847,0,59980,209722,0,49043,190219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901811000',NO,KG,10736,10331,247294,585,693,28421,223,1017,31942,440,1405,44756,866,972,46024,1942,4017,16766,6069,1477,54553,611,750,24832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901812000',  ,NO,0,210145,26591819,0,32361,3444157,0,27596,4106745,0,35146,4343860,0,33254,2978225,0,18125,2952814,0,28253,3873021,0,35410,4892997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901813000',  ,NO,0,24942,13494809,0,4005,943069,0,2911,1986981,0,2129,2281500,0,4374,1673399,0,3641,1559780,0,1023,2907185,0,6859,2142895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901814000',  ,NO,0,4,22811,0,0,0,0,0,0,0,1,13797,0,0,0,0,1,5483,0,0,0,0,2,3531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901819100',NO,KG,19477,96519,4043368,2304,15005,640440,2982,11154,528338,3425,15766,516798,3339,18398,768161,2295,11221,519655,2961,13015,539757,2171,11960,530219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901819210',NO,KG,70389,123406,27910767,7210,18364,3666232,9464,17315,4314031,13991,20945,5490008,11232,14788,3746773,9964,16787,3435871,8702,16442,3474010,9826,18765,3783842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901819290',NO,KG,773523,571530,108415466,101599,79776,13272265,100533,99238,18351379,125294,109093,24817826,107422,73577,12330509,113680,65362,11682328,114749,69752,14103534,110246,74732,13857625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901819900',NO,KG,5509559,1359824,24621563,855154,141604,3262385,517666,222453,3355473,810913,169407,3488644,741259,226096,3789050,603312,155882,3320689,801761,207477,3786547,1179494,236905,3618775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901820000',  ,KG,0,1951,216659,0,216,11915,0,236,27522,0,324,56956,0,318,32942,0,193,36598,0,479,25527,0,185,25199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901831000',NO,KG,211008509,868211,6213887,23510022,116821,686040,29500112,96483,736976,31085940,130965,826723,30402239,121818,1327600,31762446,79762,862273,30526690,195420,847053,34221060,126942,927222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901832100',DZ,KG,224002793,2578132,15086043,26616964,260926,1713471,28427450,344638,1769565,37021377,496667,2469023,35911385,472155,2539463,31168707,332589,2128347,28752139,329820,2109892,36104771,341337,2356282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901832900',  ,KG,0,124970,5283524,0,13500,582090,0,23461,883945,0,16077,822932,0,16359,801529,0,17031,679534,0,18839,721262,0,19703,792232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901839000',NO,KG,2946750098,4181721,96531761,426807168,420623,12402073,420062327,617447,12691240,504676446,708378,15359520,412268502,629463,14666079,350388722,567403,13482669,407490772,655070,14047659,425056161,583337,13882521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901841000',  ,KG,0,72195,2595083,0,7700,313085,0,10413,441666,0,17253,549624,0,8935,289096,0,9739,313075,0,12986,524477,0,5169,164060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901849100',ST,KG,2822,406627,2222984,361,48682,256352,370,63777,326548,272,39717,255381,412,72374,388457,408,57396,299689,538,72323,342882,461,52358,353675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901849900',NO,KG,56834672,318672,15702733,6315521,36945,1806166,5651260,41101,1958765,7622678,42436,2255415,7497727,49883,2264845,8355900,46333,2376496,9000110,53202,2442278,12391476,48772,2598768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901850100',  ,KG,0,630438,33219864,0,91016,4939162,0,92220,5380739,0,88345,5048347,0,81223,4599613,0,100127,4769711,0,81337,4302235,0,96170,4180057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901850900',  ,KG,0,99397,2761923,0,13680,334575,0,11143,367509,0,18075,499230,0,15935,444113,0,11275,367941,0,14144,352270,0,15145,396285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901890000',NO,KG,402260571,5708170,152373159,57037369,610597,17268717,53743183,698368,19132701,56632534,1031672,24317268,63035675,922528,23681785,56848967,737424,20461526,59896489,911400,24485816,55066354,796181,23025346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901910000',  ,KG,0,885216,4593199,0,136781,604392,0,112817,631592,0,149115,731965,0,133130,646739,0,117601,670138,0,160779,868301,0,74993,440072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'901920000',  ,KG,0,101043,1768709,0,5317,159864,0,17315,230244,0,21572,376657,0,10076,287324,0,19038,234648,0,10549,151965,0,17176,328007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902000000',  ,KG,0,153676,1364866,0,22435,195452,0,20406,156567,0,22565,235291,0,23241,195304,0,18947,165931,0,20140,141878,0,25942,274443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902110000',  ,KG,0,36097,1746038,0,1810,223670,0,2383,203958,0,6804,342030,0,8009,337805,0,4542,245846,0,4176,186663,0,8373,206066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902121000',  ,KG,0,13820,529988,0,1878,78261,0,2422,53747,0,1775,64746,0,3062,148754,0,735,18252,0,1635,76730,0,2313,89498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902129000',  ,KG,0,13867,3689504,0,2630,679894,0,1739,511543,0,1048,341731,0,2487,658838,0,2440,519372,0,1880,545626,0,1643,432500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902131000',  ,KG,0,2703,907774,0,538,131393,0,365,137480,0,412,134703,0,332,142468,0,265,108797,0,279,105934,0,512,146999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902139000',  ,KG,0,24348,2753485,0,3250,425842,0,2355,236146,0,4690,411866,0,2093,205392,0,4200,558894,0,5044,535887,0,2716,379458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902140000',NO,KG,5579,393,49228,635,46,4470,24,6,1107,2488,130,21054,40,10,715,2,0,271,2150,174,19376,240,27,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902150000',NO,KG,4,3,2087,0,0,0,0,0,0,4,3,2087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902190000',  ,KG,0,57095,9669051,0,6354,1014963,0,8162,1284855,0,9367,1534715,0,7313,1218752,0,8439,1749450,0,9142,1524313,0,8318,1342003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902212000',  ,NO,0,1670,37082775,0,140,2872250,0,243,6139579,0,313,8258553,0,229,5347288,0,247,4940526,0,281,5158916,0,217,4365663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902213000',  ,NO,0,3780,2012786,0,393,293175,0,509,228630,0,590,497599,0,499,179382,0,538,268087,0,631,235552,0,620,310361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902214000',  ,NO,0,3544,18050409,0,389,1839043,0,487,3149070,0,447,2776205,0,458,2468972,0,480,2271781,0,690,2888014,0,593,2657324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902219000',NO,KG,4707,813086,37089312,642,97174,3899354,596,88688,4439285,740,124095,6068953,616,117244,5302158,617,102376,3901350,738,139736,6051926,758,143773,7426286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902221000',NO,KG,9,12266,176278,0,0,0,0,0,0,1,1440,35257,8,10826,141021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902229000',NO,KG,24,17955,203057,2,1128,23126,0,0,0,11,15863,152244,0,0,0,2,62,1650,3,383,8524,6,519,17513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902230000',NO,KG,66583,308839,9531190,7288,29580,1026149,7309,38903,1091808,9944,45336,1739196,9693,42246,1267531,9711,44483,1289072,10528,55075,1660886,12110,53216,1456548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902290910',  ,KG,0,832875,36221257,0,111339,4736408,0,100434,4601147,0,121157,6204335,0,123639,5094467,0,144303,5305968,0,122462,4876512,0,109541,5402420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902290990',  ,KG,0,104049,5853507,0,17275,672727,0,12311,876705,0,17689,1121989,0,13358,777263,0,9859,586680,0,15653,794310,0,17904,1023833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902300000',  ,KG,0,236699,7713325,0,28626,675506,0,38302,787158,0,40914,1340192,0,30242,804706,0,37905,1066231,0,24943,837313,0,35767,2202219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902410000',NO,KG,281,118959,1436691,21,5078,88887,58,44345,313502,30,33148,405353,43,14247,204122,35,8405,210443,52,2868,57874,42,10868,156510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902480000',NO,KG,10370,244946,3841875,911,44476,542833,1521,29584,450464,2699,37433,650686,1019,45476,759206,1538,27746,551314,1843,42089,512598,839,18142,374774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902490000',  ,KG,0,22512,775844,0,2861,108098,0,3627,106487,0,4012,135942,0,2749,93044,0,2830,89352,0,2831,102181,0,3602,140740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902511000',NO,KG,12441,2753,90432,592,271,7988,1023,297,10037,899,264,7387,3478,489,16470,4567,549,14704,857,415,21014,1025,468,12832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902519000',NO,KG,2826859,149519,8386883,326216,18694,968648,517508,21063,939273,369575,23481,1165910,339496,21167,1294167,493706,18305,1465019,372927,21956,1255271,407431,24853,1298595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902580000',NO,KG,942933,29280,851776,67397,2462,95379,134928,3631,100404,98454,6866,166158,200487,4345,139162,271742,3533,114841,105834,4750,126960,64091,3693,108872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902590000',  ,KG,0,685403,16819477,0,72562,2078139,0,95385,2055639,0,107024,2494756,0,101273,2409946,0,86917,2463844,0,108644,2802693,0,113598,2514460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902610100',NO,KG,1072560,625268,24859418,98637,70019,2783082,110283,92140,3678458,201083,114494,3787282,172735,94074,3557197,133380,73958,3326855,172426,83637,3566897,184016,96946,4159647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902610900',NO,KG,708943,112298,2034161,79131,14539,239471,100309,14116,260971,131913,16698,342953,110657,18389,339895,100597,14943,273093,96903,16225,268186,89433,17388,309592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902620120',NO,KG,5329366,298535,5650023,577897,35078,672967,648745,39992,749709,801825,45246,844690,832400,47876,929631,856332,39395,734149,777706,44972,802232,834461,45976,916645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902620190',NO,KG,4448008,536195,17912300,722622,60530,1956127,504709,69441,2081842,598385,82937,2676905,600783,92894,2524530,587058,57183,2074966,779898,81905,3007898,654553,91305,3590032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902620910',NO,KG,838,1353,25579,80,98,1993,134,179,2848,161,224,3962,106,343,7699,116,203,3393,69,137,1658,172,169,4026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902620990',NO,KG,3931825,203913,3919535,710159,33063,573363,495208,27073,519422,624221,28692,627746,501979,24572,527621,568051,31447,551385,528097,30820,578636,504110,28246,541362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902680100',NO,KG,6895593,443458,13564230,740742,48750,1529330,970376,60111,1783833,1273409,72837,2326320,1096304,66829,2089603,828280,54356,1638025,992476,72357,2074012,994006,68218,2123107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902680900',NO,KG,82958,18365,554454,17865,2465,64153,11468,3288,107262,9980,2079,62788,12222,2719,65260,8924,1994,57684,9496,2221,67860,13003,3599,129447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902690000',  ,KG,0,2585011,60937620,0,279428,6797061,0,356548,7854453,0,407704,9769156,0,422021,9589407,0,342452,7887978,0,369110,9326977,0,407748,9712588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902710000',NO,KG,1343251,287342,14490367,139732,29987,1646528,127512,31472,1463610,211757,49015,2186583,190371,43368,2187507,158709,36260,1962741,226500,43016,2180976,288670,54224,2862422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902720000',NO,KG,14656,358050,11398784,1743,48949,1653723,1425,39651,1319849,2790,71890,2101668,1943,53596,1712354,1956,47827,1478306,2091,47299,1612391,2708,48838,1520493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902730000',NO,KG,42406,167226,18019569,4691,21090,1703215,6768,24352,2404626,6511,28221,2980182,6925,22059,2623958,5056,20228,2274130,6125,22507,2481552,6330,28769,3551906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902750000',NO,KG,658623,1988062,48130858,97130,193098,4729795,79711,250654,5903946,91967,415231,10490108,106613,270740,6751096,72579,247779,6377046,80976,347602,7878342,129647,262958,6000525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902781000',NO,KG,1541,168440,9047094,220,19649,1056875,247,23802,1165465,224,28621,1656084,243,28508,1474389,222,22987,1131422,189,22305,1120269,196,22568,1442590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902789000',NO,KG,965547,5015686,110444270,100322,887752,17436757,111983,668411,14596226,167544,797359,17450792,108680,764568,16338782,236736,503328,11181849,85986,778644,18292921,154296,615624,15146943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902790100',  ,KG,0,6961905,222715693,0,936985,29381289,0,972535,29651449,0,1098696,35520619,0,1103879,35281879,0,875617,27665000,0,1043409,32112111,0,930784,33103346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902790900',  ,KG,0,103274,4533399,0,8265,571271,0,23222,612296,0,17291,743270,0,10662,634374,0,10822,521555,0,16272,745329,0,16740,705304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902810000',NO,KG,341048,531852,2125174,33117,101834,306160,61341,60437,238407,77043,85881,344574,15933,46595,231200,20478,68213,257771,58526,83836,421456,74610,85056,325606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902820000',NO,KG,11766,71611,764521,926,9141,85619,5380,11873,75317,857,20425,210058,495,6721,86462,222,3777,32546,916,9571,155292,2970,10103,119227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902830000',NO,KG,13434,28198,79517,748,294,21325,34,50,1557,40,35,3730,3980,8805,10372,3357,6951,18971,88,110,4504,5187,11953,19058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902890000',  ,KG,0,311606,1335141,0,29406,141232,0,40123,304745,0,56251,302619,0,49156,172097,0,49410,145161,0,44305,143329,0,42955,125958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902910000',NO,KG,149159,22319,456843,16014,2069,52139,21735,2072,53094,20519,3905,68873,10115,3145,63147,24435,3046,62753,37888,5668,84514,18453,2414,72323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902920100',NO,KG,689848,197995,4519938,102700,22663,490533,98219,29691,658639,111913,40268,881639,104829,31964,902576,88846,24210,508932,106180,26540,568935,77161,22659,508684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902920910',NO,KG,54249,51392,883922,6731,6107,105090,5955,5722,110739,6260,6062,111074,10606,10701,179592,5786,5378,90954,8018,7600,135601,10893,9822,150872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902920990',NO,KG,61881,79443,2075640,8378,10431,279923,8174,10129,270135,8381,10785,280056,9612,12718,337427,8521,10554,269835,9001,11646,297600,9814,13180,340664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'902990000',  ,KG,0,411742,7298399,0,50744,800690,0,58108,1036840,0,59901,1055855,0,68554,1237672,0,57422,1014905,0,58303,1071826,0,58710,1080611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'903010000',NO,KG,50558,8551,642066,1790,198,73130,196,340,53114,1828,3992,94466,42554,988,169242,1576,382,63652,1286,2355,143357,1328,296,45105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'903020000',NO,KG,2300,18733,9083290,298,2733,905438,224,1889,914116,433,2955,1176275,277,2141,1283351,297,2871,1188975,344,2841,1805798,427,3303,1809337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'903031000',NO,KG,96566,39352,977543,14120,5473,131944,11496,4364,114544,16171,7495,180200,15040,7535,169784,9609,3802,96639,14538,4210,120665,15592,6473,163767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2026,'903032000',NO,KG,12481,18544,705601,1625,3084,94587,1651,2373,79769,1843,2260,94218,1205,2192,73194,2313,3356,186497,1638,3425,101381,2206,1854,75955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
