Exp or Imp,Year,HS,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2026,'842549000',NO,KG,1119867,2189923,1387054,191186,352455,210583,191165,387346,202245,120705,245044,169370,152611,269544,232780,147128,295476,178721,133776,296739,167723,183296,343319,225632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842611000',NO,KG,67,149504,182054,13,22671,30450,5,21744,24085,7,23244,24588,12,22827,24339,11,9630,12418,10,21670,34194,9,27718,31980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842612000',NO,KG,42,116908,220363,1,114,228,0,0,0,2,31622,50832,0,0,0,3,61542,81982,33,23317,86811,3,313,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842619000',NO,KG,62,2849033,3152890,3,13524,27353,8,45524,72408,3,615,17538,7,2684133,2880284,27,59035,78536,10,16597,33988,4,29605,42783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842630000',NO,KG,214,62169,95790,1,600,4220,0,0,0,0,0,0,1,3930,1019,1,642,9651,82,42094,79922,129,14903,978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842641000',NO,KG,6,117908,222281,0,0,0,0,0,0,1,348,293,0,0,0,3,46913,142830,1,70300,78862,1,347,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842649000',NO,KG,5,7261113,8298197,0,0,0,2,1813528,1258007,2,3512045,4595234,0,0,0,1,1935540,2444956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842691000',NO,KG,552,369903,870660,26,53561,125043,30,72231,142650,412,51913,131579,21,63559,159933,12,30147,86575,36,65865,140168,15,32627,84712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842699000',NO,KG,1516,3868294,3908989,197,936479,565469,61,413060,346730,120,451846,368550,300,761529,546784,136,130703,1159203,399,761939,597037,303,412738,325216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842710000',NO,KG,4673,2304985,5854551,161,325639,435840,1573,450896,1848827,1148,397539,1396353,886,341065,1110782,430,213029,281560,238,223871,277300,237,352946,503889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842720000',NO,KG,277,1491249,1207868,49,219736,153296,42,263601,331541,28,149676,133264,46,245162,130257,48,205603,119117,30,144210,75350,34,263261,265043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842790000',NO,KG,14934,1415136,1152787,2086,196795,183772,1645,179300,143641,1354,127954,112138,2680,221913,156312,2808,227365,164578,3092,308000,258278,1269,153809,134068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842810000',NO,KG,9417,4100921,2780193,1365,596377,327488,643,432928,336157,1296,408127,255176,2000,716374,430950,1992,727177,473863,437,443778,370410,1684,776160,586149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842820000',NO,KG,339,669505,2392629,15,539,18535,50,2807,63526,89,327507,1017944,42,1054,32890,44,328442,1093130,49,3889,62313,50,5267,104291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842831000',NO,KG,2,2,296,0,0,0,0,0,0,0,0,0,2,2,296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842832000',NO,KG,69,64064,88529,6,13949,7865,5,3540,8889,10,18250,20851,19,1694,2337,3,996,831,11,7620,4802,15,18015,42954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842833000',NO,KG,4296,4094621,7485131,857,640420,1123045,590,737685,1063320,502,784611,898076,865,419237,1064964,532,408960,1039740,389,365968,1084418,561,737740,1211568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842839000',NO,KG,8409,3345081,6115057,1010,516401,910075,2053,420137,656863,2193,759878,1050337,654,419400,1066923,884,461740,623138,1194,449533,939486,421,317992,868235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842840000',NO,KG,72,424884,401069,4,24272,34533,23,141017,127569,8,46016,48045,6,35818,30598,2,12655,9688,9,48010,45384,20,117096,105252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842860000',NO,KG,101,97,1248,0,0,0,0,0,0,0,0,0,100,10,869,0,0,0,0,0,0,1,87,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842870000',NO,KG,1779,311175,4594929,254,41033,412047,145,27408,454659,293,50901,849283,87,24508,452241,501,62479,1169130,336,60080,736321,163,44766,521248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842890000',NO,KG,75199,11687657,29234782,16140,1540942,3379307,8477,1896305,4196825,13427,1666535,4495634,15611,1029067,3091388,7462,1156831,3478065,7210,1778691,5509446,6872,2619286,5084117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842911000',NO,KG,196,3817130,5640198,30,551890,807682,15,424000,590395,24,496076,699193,25,422029,585903,36,658911,1107542,36,616210,908118,30,648014,941365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842919000',NO,KG,1,4220,928,0,0,0,0,0,0,1,4220,928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842920000',NO,KG,26,317945,556657,0,0,0,1,12320,20583,9,89082,160041,0,0,0,7,111020,191077,9,105523,184956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842930000',NO,KG,6,5864,26636,0,0,0,0,0,0,1,722,3319,0,0,0,0,0,0,5,5142,23317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842940000',NO,KG,211,537459,693934,17,89323,121443,16,56735,57073,30,85868,103577,47,92104,139945,19,53642,63195,35,67203,78223,47,92584,130478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842951000',NO,KG,871,9444468,11658525,179,1891549,2485943,74,576694,745641,102,1321074,1625823,92,968398,1228763,138,1366274,1629960,147,1831264,2255261,139,1489215,1687134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842952000',NO,KG,363,3029913,2645730,87,597186,593734,21,514484,348218,58,343446,294809,30,384433,375993,41,360461,270708,77,312770,307351,49,517133,454917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'842959000',NO,KG,16,66825,118751,6,22028,72058,0,0,0,0,0,0,1,264,1178,3,16920,13874,4,24463,29187,2,3150,2454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843010000',NO,KG,15,60593,200474,1,6768,11922,0,0,0,0,0,0,1,1500,1172,8,31925,132758,1,4440,3198,4,15960,51424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843020000',NO,KG,8946,142697,165575,6930,45569,52577,326,1558,2175,31,4948,32939,3,2854,10393,0,0,0,1656,87768,67491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843031000',NO,KG,2,95800,206791,0,0,0,1,23190,74291,0,0,0,0,0,0,0,0,0,1,72610,132500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843039000',NO,KG,3,113,5485,1,33,2663,0,0,0,0,0,0,0,0,0,0,0,0,1,47,1271,1,33,1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843041000',NO,KG,25,978529,1724326,3,39424,152828,1,2147,1606,3,28448,73300,5,170102,271839,3,49270,233017,6,354032,509744,4,335106,481992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843049000',NO,KG,32,204430,318980,2,10594,31527,1,7674,173587,15,10425,23214,0,0,0,6,153187,79144,4,2100,884,4,20450,10624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843050000',NO,KG,7,12123,76120,0,0,0,0,0,0,2,50,477,2,7447,59284,0,0,0,3,4626,16359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843061000',NO,KG,1158,81482,73513,216,14238,11526,152,13487,14367,367,27434,29164,199,12320,9357,156,10000,6688,18,1575,1058,50,2428,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843069000',NO,KG,427,33271,38460,53,3707,5226,1,128,463,2,2155,7756,183,9190,6818,81,5604,4372,51,3847,2558,56,8640,11267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843110000',  ,KG,0,5287200,5336264,0,867110,975345,0,802546,501317,0,703339,1001632,0,788926,666111,0,640870,558629,0,803123,657716,0,681286,975514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843120000',  ,KG,0,34545707,11940060,0,5614397,1779901,0,4686697,1738998,0,4497932,1536238,0,4599448,1614432,0,4761364,1665382,0,6007219,2027200,0,4378650,1577909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843131000',  ,KG,0,23780363,12007641,0,3939473,1980382,0,2976222,1557224,0,3003232,1429171,0,3162445,1508770,0,3160583,1603947,0,3324258,1754250,0,4214150,2173897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843139000',  ,KG,0,13397109,24282969,0,1608664,2848199,0,2095535,3150782,0,1902182,3649424,0,2026892,3525592,0,1787827,3252828,0,2214122,4138218,0,1761887,3717926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843141000',  ,KG,0,4288728,3070958,0,602738,412137,0,586411,504940,0,590843,386845,0,471861,278145,0,747690,637780,0,644993,402674,0,644192,448437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843142000',  ,KG,0,311583,75194,0,36222,8681,0,15857,7043,0,26810,6346,0,13409,4083,0,4389,5689,0,202296,40615,0,12600,2737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843143000',  ,KG,0,5146942,8192916,0,851243,892703,0,746006,1089900,0,620645,1641803,0,857338,1353458,0,535434,736277,0,646060,1042731,0,890216,1436044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843149010',  ,KG,0,26999921,12137547,0,3734853,1613277,0,3491531,1675610,0,3530694,1649876,0,4560372,1573363,0,3643054,2027529,0,3694444,1640507,0,4344973,1957385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843149020',  ,KG,0,396302196,154038724,0,59524329,22350547,0,56229245,20878454,0,52269829,19647383,0,51245948,20873855,0,55121970,21324128,0,62362766,25106276,0,59548109,23858081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843210000',NO,KG,605,330252,473456,12,8412,12126,86,59928,84181,89,72343,117918,190,122308,164411,5,7500,6855,72,44607,67331,151,15154,20634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843221000',NO,KG,218,366337,399696,3,10173,17023,35,77893,96506,60,107693,126001,46,56839,50516,32,41645,48853,4,9432,14000,38,62662,46797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843229000',NO,KG,32484,1113557,1549651,3103,186683,281078,4747,298117,424222,3565,207061,311437,6298,122029,140494,9249,146946,185586,3964,72364,99023,1558,80357,107811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843231000',NO,KG,97,52552,136274,5,5644,19107,69,10964,23913,14,17731,46891,1,700,492,3,6460,12989,5,11053,32882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843239000',NO,KG,2697,532834,1521529,488,96647,272058,453,116247,370047,538,105390,260037,298,40166,120340,122,49759,141216,261,65313,175465,537,59312,182366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843241000',NO,KG,252,176686,326386,1,9116,20176,11,27107,46719,7,11314,17469,5,18961,30138,219,41827,67022,7,46421,82968,2,21940,61894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843242000',NO,KG,9456,322089,1006850,1074,82248,254893,1371,62437,158542,2074,73456,251905,1091,32050,98137,1226,27937,122056,1371,15310,37178,1249,28651,84139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843280000',NO,KG,21990,1337242,1789956,2623,126805,179062,4009,254657,317088,2206,288261,297248,2832,163145,227899,5660,159950,198723,3339,240878,368374,1321,103546,201562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843290000',  ,KG,0,3911388,4690176,0,712460,874246,0,741025,889973,0,477027,686473,0,586295,684996,0,372737,476245,0,520650,578786,0,501194,499457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843311000',NO,KG,206488,2298271,5421104,26753,227530,621770,17423,171719,464006,21965,228351,598021,39451,389113,793979,32471,371438,936058,39639,464360,1002052,28786,445760,1005218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843319000',NO,KG,38874,374705,1484776,2992,25184,151719,1543,32745,214048,3060,39329,146371,5577,64983,294265,12461,96358,433537,7370,53218,83896,5871,62888,160940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843320000',NO,KG,26480,2492491,4267680,868,288019,492477,1352,467110,946900,1633,323430,539140,2737,331279,641989,10543,436630,754056,4137,265556,392061,5210,380467,501057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843330000',NO,KG,271,373573,704669,19,28760,47558,82,93009,177187,45,70923,141033,10,20897,38147,52,80420,152980,20,22637,42271,43,56927,105493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843340000',NO,KG,163,711151,1641935,30,137732,317318,6,35617,85070,12,42311,109813,42,170059,365245,51,221984,507804,18,73747,174536,4,29701,82149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843351000',NO,KG,99,798788,2043230,15,106878,250491,7,26253,37673,11,67479,157100,20,195151,500738,13,177565,529630,15,116249,312054,18,109213,255544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843352000',NO,KG,20,140,215,0,0,0,0,0,0,0,0,0,20,140,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843353000',NO,KG,22,165020,538278,6,43290,144213,0,0,0,2,21000,55437,0,0,0,4,48890,172783,10,51840,165845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843359000',NO,KG,90,563480,2462692,26,156537,736522,8,858,3058,4,7850,37400,11,174023,731738,2,31436,151605,16,98982,433835,23,93794,368534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843360000',NO,KG,29,41295,291423,3,14260,47755,12,11295,117169,3,3450,5428,4,6211,51711,1,3000,49729,1,185,1034,5,2894,18597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843390000',  ,KG,0,5029107,6746849,0,740759,982141,0,721269,862525,0,586296,816126,0,776771,993676,0,810232,1143417,0,710713,985505,0,683067,963459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843410000',NO,KG,74,90003,818198,1,1206,11303,6,5675,60329,44,32750,361282,0,0,0,15,21814,227487,8,28558,157797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843420000',NO,KG,26,23298,251713,2,11,350,1,4360,26395,13,1194,12591,6,13892,173966,0,0,0,0,0,0,4,3841,38411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843490000',  ,KG,0,57805,895639,0,4629,71763,0,8266,139082,0,4845,86624,0,6045,105719,0,16753,200563,0,7360,110841,0,9907,181047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843510000',NO,KG,62,28103,163984,7,3758,30272,12,5011,32921,7,742,5114,0,0,0,3,485,3737,12,5208,35926,21,12899,56014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843590000',  ,KG,0,969,14279,0,337,4902,0,53,1417,0,14,481,0,213,2630,0,65,1776,0,202,1201,0,85,1872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843610000',NO,KG,189,857535,1424080,48,211552,366944,25,166083,307249,20,122557,196053,9,76020,131413,13,67306,89019,20,71445,139319,54,142572,194083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843621000',NO,KG,3987,62896,199115,230,1948,2430,741,2182,7690,693,1487,4162,854,45605,144296,709,2090,5943,448,9077,33271,312,507,1323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843629000',NO,KG,127,3914550,2973013,19,320055,222441,23,801700,534815,9,337892,369576,6,183649,112708,17,587434,415416,26,781006,668429,27,902814,649628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843680000',NO,KG,39902,977937,2133323,7049,142142,205663,3598,125099,415520,2616,197090,306354,6719,104670,224994,5248,104785,317537,4497,145755,345064,10175,158396,318191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843691000',  ,KG,0,852557,669637,0,172501,103112,0,100362,84738,0,87613,68969,0,199752,133530,0,34581,51645,0,133898,118157,0,123850,109486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843699000',  ,KG,0,553124,1734627,0,50587,220569,0,67549,185260,0,58373,188202,0,97003,249748,0,68639,257797,0,109307,320266,0,101666,312785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843710000',NO,KG,74,66809,384853,10,11702,79542,11,11156,88273,10,4325,22850,20,27531,134110,7,5714,25361,11,2507,15042,5,3874,19675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843780000',NO,KG,17295,177999,537671,3745,21171,56364,4536,33206,65768,1494,22667,44102,3063,30270,110923,839,29882,102323,766,15796,67516,2852,25007,90675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843790000',  ,KG,0,227360,731896,0,61660,108040,0,28167,71156,0,38482,53730,0,24452,115143,0,29497,125514,0,28814,121769,0,16288,136544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843810000',NO,KG,1828,289176,2546441,237,62951,698798,345,53928,646432,89,26168,107213,169,52212,682206,530,32359,129927,186,32621,166825,272,28937,115040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843820000',NO,KG,228,147956,2016733,20,17933,155278,21,12888,185104,45,30075,296075,61,16005,440708,23,40157,480412,15,15392,213902,43,15506,245254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843840000',NO,KG,88,193122,650551,11,21133,63523,14,41047,94255,20,24054,73016,6,32882,58323,18,36771,78043,10,16714,97079,9,20521,186312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843850000',NO,KG,4792,545983,4245974,1278,56710,386198,790,65345,497232,232,40067,295915,497,63169,930565,1153,100529,758541,459,102410,604871,383,117753,772652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843860000',NO,KG,698,29127,251416,115,4830,46422,11,3407,18006,2,64,884,96,1384,27250,171,6750,56833,65,5838,31848,238,6854,70173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843880000',NO,KG,23208,480404,2599330,3169,73542,445894,1586,41862,305083,2255,86509,324311,5853,84782,376618,1536,43673,269737,5821,102886,480813,2988,47150,396874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843890000',  ,KG,0,633323,4746780,0,176826,738249,0,63649,570498,0,65394,657182,0,98704,761865,0,52394,418658,0,81551,788854,0,94805,811474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843910000',NO,KG,2,4522,44082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,422,17550,1,4100,26532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843920000',NO,KG,4,25001,59037,1,133,525,0,0,0,0,0,0,0,0,0,1,9025,3518,1,9108,51738,1,6735,3256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843930000',NO,KG,6,19153,82713,0,0,0,1,207,11838,0,0,0,1,18380,64960,1,160,313,1,395,4817,2,11,785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843991000',  ,KG,0,81900,374745,0,3024,14426,0,6050,62191,0,4245,43949,0,15544,105244,0,22252,72144,0,15072,33070,0,15713,43721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'843999000',  ,KG,0,978038,4169477,0,92698,398726,0,66502,326403,0,159924,575070,0,82221,558086,0,149894,635226,0,169557,742502,0,257242,933464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844010010',NO,KG,210,22723,196119,76,4400,50845,1,600,6439,25,1046,9989,29,7627,49004,17,995,8490,2,2415,11445,60,5640,59907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844010090',NO,KG,217,19146,117724,19,5469,43055,67,3152,11721,17,2852,15236,19,1940,22423,44,2240,9288,15,887,5243,36,2606,10758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844090000',  ,KG,0,10304,234764,0,322,23118,0,2668,30530,0,3379,59542,0,714,37565,0,860,22790,0,546,25491,0,1815,35728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844110000',NO,KG,424146,427675,1227836,19866,83412,181814,67898,73951,246494,24475,50049,239661,76139,56252,123249,62851,60071,168846,45719,54663,160911,127198,49277,106861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844120000',NO,KG,4,100437,562372,2,58462,296745,0,0,0,0,0,0,1,10975,209999,0,0,0,0,0,0,1,31000,55628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844130000',NO,KG,357,231411,1019852,11,20838,102425,12,30993,95066,5,29880,122666,28,36347,237003,28,22488,87301,161,18963,88745,112,71902,286646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844140000',NO,KG,215,77713,723364,203,10920,60040,4,37613,327861,2,13090,211491,1,2200,11288,2,2710,3634,0,0,0,3,11180,109050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844180000',NO,KG,2691,471035,1436956,460,73288,200706,259,20295,73520,532,54457,159620,334,140503,387891,437,38173,175329,258,76829,220612,411,67490,219278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844190000',  ,KG,0,1111436,3402027,0,145015,436998,0,155866,462831,0,180318,586774,0,172840,500547,0,148943,472039,0,117487,301174,0,190967,641664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844230000',NO,KG,87,98512,1094598,16,18015,205633,14,14343,153772,12,13295,146161,6,7925,63841,13,14810,161749,17,19708,267798,9,10416,95644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844240000',  ,KG,0,51040,388901,0,8858,61689,0,5507,53814,0,6665,70095,0,2593,23012,0,11671,73416,0,5763,41161,0,9983,65714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844250000',  ,KG,0,37461,283820,0,3738,21053,0,3535,31128,0,4004,48392,0,3158,48158,0,3502,36159,0,3962,32527,0,15562,66403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844311000',NO,KG,1,195,279,0,0,0,0,0,0,0,0,0,0,0,0,1,195,279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844313000',NO,KG,26,620957,3869563,2,125920,692174,2,83730,660807,5,252212,1531436,0,0,0,3,60047,286308,1,85348,510646,13,13700,188192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844314000',NO,KG,1,2804,35264,0,0,0,1,2804,35264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844315000',NO,KG,1,1084,10793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1084,10793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844316000',NO,KG,2,160730,328121,0,0,0,0,0,0,0,0,0,1,22781,85930,0,0,0,1,137949,242191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844317000',NO,KG,4,43823,91024,2,19960,37701,0,0,0,0,0,0,0,0,0,0,0,0,1,22665,52748,1,1198,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844319000',NO,KG,443,250919,1515604,14,45639,218119,71,21283,137585,123,65813,572535,24,42199,129825,105,32271,94431,99,6940,43717,7,36774,319392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844331000',  ,NO,0,1400471,97546904,0,212627,14680677,0,218998,14830714,0,194689,12730394,0,192790,11760723,0,168533,13686828,0,203549,14934019,0,209285,14923549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844332010',  ,NO,0,21831,4588163,0,5014,1091983,0,2411,591892,0,3512,548700,0,999,700507,0,2443,411613,0,4686,699651,0,2766,543817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844332090',  ,NO,0,1317913,40058534,0,258555,6619285,0,137572,5050987,0,147777,5699212,0,228530,5083023,0,194590,5763398,0,176212,5659634,0,174677,6182995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844339000',NO,KG,154268,197714,1507170,32596,33887,258431,24205,29275,218868,22320,34745,276886,20610,36895,278486,18124,24839,160408,19437,19627,146020,16976,18446,168071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844391000',  ,KG,0,877071,4119901,0,98449,454426,0,86211,507133,0,111419,636340,0,140234,750725,0,140487,531920,0,140537,701477,0,159734,537880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844399000',  ,KG,0,37469794,146892999,0,5740077,21796664,0,5585368,20772244,0,5140570,19727369,0,5022153,21060819,0,4628113,18550664,0,5654718,22138526,0,5698795,22846713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844400000',NO,KG,24,15388,57791,6,4742,19754,0,0,0,1,380,9878,2,8900,21892,14,1,280,0,0,0,1,1365,5987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844511000',NO,KG,74,11420,33167,39,2288,2150,15,52,353,0,0,0,1,1779,2747,0,0,0,18,117,611,1,7184,27306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844513000',NO,KG,5,17353,111338,0,0,0,1,1844,14222,0,0,0,2,548,4170,0,0,0,0,0,0,2,14961,92946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2026,'844519000',NO,KG,3,112500,479195,0,0,0,0,0,0,0,0,0,0,0,0,1,111231,464344,1,144,367,1,1125,14484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
