report_month,market,company_id,company_name,industry,rev_month_twd_k,rev_prev_month_twd_k,rev_year_ago_month_twd_k,mom_pct,yoy_pct,rev_cum_twd_k,rev_cum_prev_year_twd_k,cum_yoy_pct,note
2026-07,otc,6530,創威,通信網路業,32296,31597,27018,2.21,19.54,219047,186890,17.21,-
2026-07,otc,6532,瑞耘,半導體業,87975,61046,58998,44.11,49.12,450969,414872,8.70,-
2026-07,otc,6535,順藥,生技醫療業,78,4973,7263,-98.43,-98.93,9689,18339,-47.17,本月銷貨及勞務收入皆較去年同期減少
2026-07,otc,6538,倉和,電子零組件業,157252,135650,96256,15.92,63.37,854381,913785,-6.50,本月主產品太陽能網版銷貨量大幅提升所致
2026-07,otc,6542,隆中,文化創意業,76108,77474,64176,-1.76,18.59,584023,488168,19.64,-
2026-07,otc,6546,正基,通信網路業,213809,194193,187473,10.10,14.05,1310966,1399160,-6.30,-
2026-07,otc,6547,高端疫苗,生技醫療業,47371,41559,55922,13.98,-15.29,268350,316224,-15.14,-
2026-07,otc,6548,長科*,半導體業,1555599,1501447,1148574,3.61,35.44,9542530,7577655,25.93,-
2026-07,otc,6556,勝品,光電業,98934,102625,141711,-3.60,-30.19,854974,821233,4.11,-
2026-07,otc,6560,欣普羅,光電業,15504,15557,13744,-0.34,12.81,152393,97623,56.10,因主要客戶訂單逐漸回穩並陸續開始出貨。
2026-07,otc,6561,是方,通信網路業,359172,360423,304286,-0.35,18.04,2385128,2385055,0.00,-
2026-07,otc,6568,宏觀,半導體業,105911,106724,78845,-0.76,34.33,764622,638605,19.73,-
2026-07,otc,6569,醫揚,生技醫療業,54973,161202,111169,-65.90,-50.55,861517,778579,10.65,專案出貨遞延
2026-07,otc,6570,維田,電腦及週邊設備業,106949,99898,53679,7.06,99.24,657307,512183,28.33,受惠自動化專案在美洲及歐洲市場持續發酵。
2026-07,otc,6574,霈方,生技醫療業,68444,76696,55334,-10.76,23.69,483049,357573,35.09,-
2026-07,otc,6576,逸達,生技醫療業,30280,10945,8851,176.66,242.11,292241,230960,26.53,本月營收較去年同期增加，係因前期未有銷貨收入所致。
2026-07,otc,6577,勁豐,電腦及週邊設備業,192126,178844,160846,7.43,19.45,1245487,1203129,3.52,-
2026-07,otc,6578,達邦蛋白,農業科技,37717,35234,25070,7.05,50.45,227292,184536,23.17,中聯事件致國內飼料用原料短缺，營運團隊立即應變，承擔起國內畜牧場飼料中優質蛋白原料之需求，備受產業客戶肯定。
2026-07,otc,6584,南俊國際,電子零組件業,280305,286390,211070,-2.12,32.80,1993573,1311815,51.97,主係雲端CSP客戶的GB系列AI伺服器導軌持續出貨以及通用型伺服器導軌出貨增溫所致
2026-07,otc,6588,東典光電,通信網路業,30934,33381,14692,-7.33,110.55,214691,93744,129.02,光通與網通需求回升帶動營收回穩
2026-07,otc,6590,普鴻,資訊服務業,60313,79215,55851,-23.86,7.99,430777,386967,11.32,-
2026-07,otc,6593,台灣銘板,資訊服務業,32256,32216,26205,0.12,23.09,273138,263905,3.50,-
2026-07,otc,6596,寬宏藝術,文化創意業,94502,144110,735036,-34.42,-87.14,1416971,1585871,-10.65,本期展演節目較去年同期少
2026-07,otc,6597,立誠,電子零組件業,61066,49452,60518,23.49,0.91,368214,432148,-14.79,-
2026-07,otc,6603,富強鑫,電機機械,443027,402006,324422,10.20,36.56,2698406,2594619,4.00,-
2026-07,otc,6609,瀧澤科,電機機械,239426,245083,147077,-2.31,62.79,1394323,1390059,0.31,市場需求增加所致。
2026-07,otc,6612,奈米醫材,生技醫療業,108192,116060,83987,-6.78,28.82,754468,650833,15.92,-
2026-07,otc,6613,朋億*,其他電子業,1292507,1992776,786557,-35.14,64.32,7420950,4979299,49.04,營收較去年同期增加主係半導體廠擴廠暢旺
2026-07,otc,6615,慧智,生技醫療業,33668,32327,32273,4.15,4.32,223774,228875,-2.23,-
2026-07,otc,6616,特昇-KY,居家生活,67331,65454,93065,2.87,-27.65,460681,601292,-23.38,-
2026-07,otc,6617,共信-KY,生技醫療業,4587,4505,2805,1.82,63.53,26380,19179,37.55,自2018年度起依據國際會計準則公報15號規定認列收入
2026-07,otc,6620,漢達,生技醫療業,69658,80920,69251,-13.92,0.59,493297,1009050,-51.11,營收差異主要係114年4月份認列Phyrago授權收入所致
2026-07,otc,6624,萬年清,綠能環保,9011,8396,50528,7.32,-82.17,197544,279996,-29.45,本月專案工程投入進度較去年減少。
2026-07,otc,6629,泰金-KY,居家生活,240320,199563,120467,20.42,99.49,1593219,827816,92.46,新系列產品訂單成長
2026-07,otc,6637,醫影,生技醫療業,50379,238693,55134,-78.89,-8.62,570899,824691,-30.77,-
2026-07,otc,6640,均華,半導體業,688933,340792,188229,102.16,266.01,2340774,1355674,72.66,配合客戶出貨
2026-07,otc,6642,富致,電子零組件業,71671,62997,41797,13.77,71.47,392949,321541,22.21,因大陸地區客戶受被動元件漲價影響，尤以M LC C 預期更進一步的漲價而積極備貨。且去年同期相對基期較低所以YOY成長幅度較大。
2026-07,otc,6643,M31,半導體業,165627,125326,128183,32.16,29.21,982225,1011430,-2.89,-
2026-07,otc,6649,台生材,生技醫療業,12387,13149,17764,-5.80,-30.27,75728,119185,-36.46,-
2026-07,otc,6651,全宇昕,半導體業,186686,153275,119346,21.80,56.42,1049621,918956,14.22,AI 相關D/C FAN及網通應用產品因市場需求增加
2026-07,otc,6654,天正國際,其他電子業,90547,80272,29830,12.80,203.54,418206,192911,116.79,主係因為客戶需求增加及新設備出貨所致
2026-07,otc,6661,威健生技,生技醫療業,33161,33271,33446,-0.33,-0.85,224137,201447,11.26,-
2026-07,otc,6662,樂斯科,生技醫療業,23780,22947,22169,3.63,7.27,149307,152320,-1.98,-
2026-07,otc,6664,群翊,電子零組件業,274733,249672,210999,10.04,30.21,1655490,1417988,16.75,-
2026-07,otc,6667,信紘科,其他電子業,452041,653712,576478,-30.85,-21.59,3671159,3572510,2.76,-
2026-07,otc,6679,鈺太,半導體業,174571,178675,160561,-2.30,8.73,1258881,1173045,7.32,-
2026-07,otc,6680,鑫創電子,電腦及週邊設備業,37284,55255,34494,-32.52,8.09,330691,276455,19.62,-
2026-07,otc,6683,雍智科技,半導體業,230193,231316,185082,-0.49,24.37,1546438,1185403,30.46,-
2026-07,otc,6684,安格,半導體業,27024,18613,24917,45.19,8.46,184812,185756,-0.51,-
2026-07,otc,6690,安碁資訊,數位雲端,210914,239493,193693,-11.93,8.89,1495194,1307737,14.33,-
2026-07,otc,6692,進能服,綠能環保,106566,69216,33676,53.96,216.44,472984,1053651,-55.11,當月營收較去年同期增加216.44%，本年累計營收較去年同期減少55.11%，主要係工程收入變動所致。
2026-07,otc,6693,廣閎科,半導體業,242458,234257,116064,3.50,108.90,1409573,752082,87.42,終端需求增加及新品導入量產
2026-07,otc,6697,東捷資訊,資訊服務業,117396,99742,143361,17.70,-18.11,829352,832734,-0.41,-
2026-07,otc,6703,軒郁,生技醫療業,264207,316166,199435,-16.43,32.48,1980106,1710420,15.77,-
2026-07,otc,6708,天擎,半導體業,30518,32787,26332,-6.92,15.90,165077,175345,-5.86,-
2026-07,otc,6712,長聖,生技醫療業,99247,93876,82211,5.72,20.72,559456,481013,16.31,-
2026-07,otc,6716,應廣,半導體業,169513,150968,83887,12.28,102.07,998838,623233,60.27,基期低及下游客戶備貨增加
2026-07,otc,6720,久昌,半導體業,32091,29439,31304,9.01,2.51,224837,287191,-21.71,-
2026-07,otc,6721,信實,其他,273850,282650,313252,-3.11,-12.58,2109700,2072939,1.77,-
2026-07,otc,6725,矽科宏晟,其他電子業,355094,359654,420787,-1.27,-15.61,2239073,2104154,6.41,-
2026-07,otc,6727,亞泰金屬,電子零組件業,194214,141495,140866,37.26,37.87,1386550,820755,68.94,當月認列台數較多
2026-07,otc,6728,上洋,居家生活,419284,446209,313874,-6.03,33.58,2894816,2731249,5.99,-
2026-07,otc,6730,常廣,生技醫療業,45431,46503,43582,-2.31,4.24,287453,280906,2.33,-
2026-07,otc,6732,昇佳電子,半導體業,302819,320929,373389,-5.64,-18.90,2340622,2747180,-14.80,-
2026-07,otc,6733,博晟生醫,生技醫療業,19715,23813,24492,-17.21,-19.50,134086,124681,7.54,係銷售醫療器材及抗生素之收入。
2026-07,otc,6735,美達科技,其他電子業,19084,33285,30683,-42.66,-37.80,218519,158663,37.73,-
2026-07,otc,6739,竹陞科技,其他電子業,138046,129283,69200,6.78,99.49,782029,396713,97.13,因客戶產線升級需求
2026-07,otc,6741,91APP*-KY,數位雲端,184496,201113,135256,-8.26,36.41,1283752,969733,32.38,-
2026-07,otc,6751,智聯服務,資訊服務業,145638,128424,177031,13.40,-17.73,998323,1212227,-17.65,-
2026-07,otc,6752,叡揚,資訊服務業,177870,178358,166224,-0.27,7.01,1165818,1111863,4.85,-
2026-07,otc,6761,穩得,電子零組件業,203826,174376,175442,16.89,16.18,1185012,1244265,-4.76,-
2026-07,otc,6762,達亞,生技醫療業,80869,76374,61370,5.89,31.77,423636,420124,0.84,-
2026-07,otc,6763,綠界科技*,數位雲端,157597,165330,139880,-4.68,12.67,1092372,968189,12.83,-
2026-07,otc,6767,台微醫,生技醫療業,25852,29359,30759,-11.95,-15.95,192413,195000,-1.33,-
2026-07,otc,6785,昱展新藥,生技醫療業,0,250,0,-100,,1500,1253,19.71,無
2026-07,otc,6788,華景電,半導體業,287236,269474,177825,6.59,61.53,1714369,1450129,18.22,本月合併營收相較於去年本月有所成長，主要係因市場需求較去年成長所致。
2026-07,otc,6791,虎門科技,資訊服務業,72894,71189,66699,2.40,9.29,473480,432012,9.60,-
2026-07,otc,6803,崑鼎,綠能環保,857407,867900,838282,-1.21,2.28,5567476,5517407,0.91,-
2026-07,otc,6804,明係,運動休閒,130618,88148,121433,48.18,7.56,914827,860090,6.36,-
2026-07,otc,6811,宏碁資訊,數位雲端,1122017,1507301,764372,-25.56,46.79,7045814,5867594,20.08,-
2026-07,otc,6821,聯寶,電子零組件業,48875,49293,52725,-0.85,-7.30,333389,359660,-7.30,-
2026-07,otc,6823,濾能,半導體業,43103,56041,65007,-23.09,-33.69,353969,327665,8.03,-
2026-07,otc,6829,千附精密,半導體業,201265,216837,163663,-7.18,22.98,1372634,982333,39.73,-
2026-07,otc,6840,東研信超,其他電子業,90739,98116,77475,-7.52,17.12,579942,513972,12.84,-
2026-07,otc,6841,長佳智能,生技醫療業,29853,27940,29136,6.85,2.46,197323,188247,4.82,-
2026-07,otc,6843,進典,電機機械,63574,75834,78490,-16.17,-19.00,434643,446711,-2.70,-
2026-07,otc,6844,諾貝兒,生技醫療業,307947,273999,308027,12.39,-0.03,2184649,2212587,-1.26,115/7/1取得合躍60%股權，屬共同控制下組織重整，視為自始取得，故重編去年比較期單月及累計營收數。
2026-07,otc,6846,綠茵,食品工業,62153,66800,74419,-6.96,-16.48,456003,515959,-11.62,-
2026-07,otc,6855,數泓科,其他電子業,73290,64273,45849,14.03,59.85,384510,396912,-3.12,客戶需求增加
2026-07,otc,6856,鑫傳,文化創意業,53968,54581,56018,-1.12,-3.66,401859,402706,-0.21,-
2026-07,otc,6859,伯特光,光電業,54812,43243,54683,26.75,0.24,379235,635392,-40.31,-
2026-07,otc,6865,偉康科技,數位雲端,16705,32744,32056,-48.98,-47.89,132260,260479,-49.22,-
2026-07,otc,6870,騰雲,數位雲端,90325,91082,66505,-0.83,35.82,565958,384654,47.13,-
2026-07,otc,6872,浩宇生醫,生技醫療業,795,1142,602,-30.39,32.06,22300,5338,317.76,主係銷售醫療器材之收入增加所致
2026-07,otc,6874,倍力,資訊服務業,117427,145175,84805,-19.11,38.47,1464429,975847,50.07,客戶需求調整
2026-07,otc,6875,國邑*,生技醫療業,248,0,3995,,-93.79,2040,19673,-89.63,本月及本年累計營業收入較去年同期減少，主要係營收發生時點不同所致。另自115年7月起新增子公司之銷售收入。
2026-07,otc,6877,鏵友益,其他電子業,55977,16297,40286,243.48,38.95,158798,285723,-44.42,-
2026-07,otc,6881,潤德,其他,162570,161704,208010,0.54,-21.85,1345479,1395018,-3.55,-
2026-07,otc,6884,海柏特,資訊服務業,174463,141785,91843,23.05,89.96,856686,659069,29.98,115年七月份營收較去年同期增長，主係市場需求增加及收購Miifix Digital Sdn Bhd所致。
2026-07,otc,6894,衛司特,綠能環保,199018,205853,117149,-3.32,69.88,1305326,783457,66.61,因應客戶訂單需求，電解設備與耗材之銷售增加，且本年度納入新事業體，營運範疇擴大，以上使本月及本年累計營收較去年同期成長。
2026-07,otc,6895,宏碩系統,半導體業,51183,40599,86816,26.07,-41.04,259225,377278,-31.29,-
2026-07,otc,6899,創為精密,光電業,95952,106128,90340,-9.59,6.21,652276,662629,-1.56,-
2026-07,otc,6903,巨漢,其他電子業,600396,714953,230096,-16.02,160.93,4605099,1299046,254.50,本月營收較去年同期增加50%以上，主係目前進行中之專案本月進入施工高峰期所致
2026-07,otc,6904,伯鑫,其他,86741,92435,86721,-6.16,0.02,562792,532859,5.62,-
2026-07,otc,6907,雅特力-KY,半導體業,402798,369094,134962,9.13,198.45,2019028,985184,104.94,終端市場需求成長帶動營收大幅增加
2026-07,otc,6910,德鴻,數位雲端,26682,35209,32717,-24.22,-18.45,213633,204450,4.49,-
2026-07,otc,6913,鴻呈,電子零組件業,372741,308086,222598,20.99,67.45,1987226,1449104,37.13,雲端客戶伺服器需求量增加
2026-07,otc,6922,宸曜,電腦及週邊設備業,283197,222942,149603,27.03,89.30,1418804,987138,43.73,本月較去年同期增加，主要係因出貨量增加所致。
2026-07,otc,6925,意藍,數位雲端,16158,17979,16934,-10.13,-4.58,114599,110125,4.06,-
2026-07,otc,6929,佑全,生技醫療業,270039,257391,266505,4.91,1.33,1869536,1881217,-0.62,-
2026-07,otc,6945,圓祥生技,生技醫療業,0,0,0,,,0,0,,本月無收入
2026-07,otc,6953,家碩,半導體業,169370,147706,121818,14.67,39.04,803968,713820,12.63,-
2026-07,otc,6961,旅天下,觀光餐旅,435626,370671,380234,17.52,14.57,2680964,2576172,4.07,-
2026-07,otc,6967,汎瑋材料,電子零組件業,151304,162801,127805,-7.06,18.39,971666,766584,26.75,-
2026-07,otc,6968,萬達寵物,居家生活,296119,311895,256448,-5.06,15.47,2128912,1828724,16.42,-
2026-07,otc,6971,惠民實業,綠能環保,168463,169657,225062,-0.70,-25.15,1156875,1306452,-11.45,-
2026-07,otc,6982,大井泵浦,電機機械,140493,191480,102376,-26.63,37.23,1156155,955105,21.05,-
2026-07,otc,6983,華洋精機,其他電子業,25367,38028,31867,-33.29,-20.40,144022,131076,9.88,-
2026-07,otc,6986,和迅,生技醫療業,15310,30371,14468,-49.59,5.82,181702,165873,9.54,-
2026-07,otc,6996,力領科技,半導體業,255402,276157,191585,-7.52,33.31,1836960,1432533,28.23,-
2026-07,otc,6997,博弘,數位雲端,503748,491554,356805,2.48,41.18,3204466,2443276,31.15,-
2026-07,otc,7402,邑錡,光電業,49518,47519,36595,4.21,35.31,275687,315710,-12.68,-
2026-07,otc,7547,碩網,數位雲端,37659,44438,30625,-15.25,22.97,232999,174703,33.37,-
2026-07,otc,7556,意德士科技,半導體業,73025,70516,64939,3.56,12.45,501147,448043,11.85,-
2026-07,otc,7584,樂意,文化創意業,97648,80180,68539,21.79,42.47,575960,607256,-5.15,-
2026-07,otc,7642,昶瑞機電,電機機械,74487,65206,82743,14.23,-9.98,388266,545434,-28.82,-
2026-07,otc,7703,銳澤,其他電子業,313709,284725,179567,10.18,74.70,1624116,1356736,19.71,本月營收較去年同期增加50%以上，主係產品組合及依案件進度認列所致。
2026-07,otc,7704,明遠精密,半導體業,60912,63881,52056,-4.65,17.01,430055,394807,8.93,-
2026-07,otc,7708,全家餐飲,觀光餐旅,261095,252147,238690,3.55,9.39,1729416,1543029,12.08,-
2026-07,otc,7709,榮田,電機機械,67271,52928,69180,27.10,-2.76,546794,519137,5.33,-
2026-07,otc,7712,博盛半導體,半導體業,168173,160711,102992,4.64,63.29,926011,786084,17.80,客戶需求升溫
2026-07,otc,7713,威力德生醫,生技醫療業,119973,112850,94914,6.31,26.40,738039,613133,20.37,-
2026-07,otc,7714,創泓科技,數位雲端,215366,288710,133711,-25.40,61.07,1244933,969052,28.47,業績成長
2026-07,otc,7715,裕山,綠能環保,68150,35448,78910,92.25,-13.64,503353,858464,-41.37,-
2026-07,otc,7716,昱臺國際,航運業,212894,195736,163349,8.77,30.33,1215255,1214729,0.04,-
2026-07,otc,7717,萊德光電-KY,通信網路業,109057,138933,79551,-21.50,37.09,698737,553215,26.30,-
2026-07,otc,7718,友鋮,電機機械,220147,224496,192826,-1.94,14.17,1475961,1404194,5.11,-
2026-07,otc,7723,築間,觀光餐旅,318976,322078,399987,-0.96,-20.25,2388279,2943270,-18.86,-
2026-07,otc,7728,光焱科技,其他電子業,30565,53604,20270,-42.98,50.79,238327,183843,29.64,半導體檢測產品需求持續成長，配合矽光子設備與客戶整體系統共同驗收時程，各月份營收認列時點有所差異，並不影響專案推動進度。
2026-07,otc,7734,印能科技,半導體業,409159,230128,252049,77.80,62.33,2198803,1349416,62.94,主要係因市場需求較去年同期成長所致。
2026-07,otc,7738,東聯互動,數位雲端,54992,52974,50374,3.81,9.17,361251,317056,13.94,-
2026-07,otc,7743,金利食安,食品工業,59716,52882,84677,12.92,-29.48,424402,386825,9.71,-
2026-07,otc,7744,崴寶,電子零組件業,460037,409621,225025,12.31,104.44,2457289,1288923,90.65,主係客戶訂單增加及產品組合變化所致。
2026-07,otc,7747,昕奇雲端,數位雲端,153172,137167,113318,11.67,35.17,1027217,927793,10.72,-
2026-07,otc,7751,竑騰,半導體業,241946,246870,160259,-1.99,50.97,1591587,964948,64.94,本公司為設備業，每月營收高底起伏屬常態，主要係今年同期客戶驗收機台較多所致。
2026-07,otc,7753,星亞,光電業,60955,84056,79143,-27.48,-22.98,478398,507981,-5.82,-
2026-07,otc,7757,金色三麥,觀光餐旅,189362,199399,190036,-5.03,-0.35,1331275,1282572,3.80,-
2026-07,otc,7767,仁大資訊,資訊服務業,322536,637235,141819,-49.39,127.43,1963526,1316593,49.14,主係因應客戶需求，於本月持續出貨所致。
2026-07,otc,7770,君曜,半導體業,22806,18315,54533,24.52,-58.18,146204,291659,-49.87,終端市場需求放緩，致使本月客戶較去年同期拉貨減少所致
2026-07,otc,7772,耀穎,半導體業,29001,35136,25861,-17.46,12.14,219141,249756,-12.26,-
2026-07,otc,7777,能率亞洲,其他,-61900,30230,-18759,-304.76,-229.97,116968,33313,251.12,營業收入為投資標的之評價損益(含已實現及未實現)，投資標的的股數及公允價值變動情形，請參考本公司網站投資人專區/財務資訊。
2026-07,otc,7782,光速火箭,居家生活,59597,56988,52163,4.58,14.25,412386,396307,4.06,-
2026-07,otc,7792,安葆,其他電子業,617274,750093,590593,-17.71,4.52,3793319,3274495,15.84,-
2026-07,otc,7794,宏碁智新,居家生活,135765,112994,102480,20.15,32.48,735659,548322,34.17,-
2026-07,otc,7805,威聯通,數位雲端,584171,501052,514322,16.59,13.58,4033900,3610590,11.72,-
2026-07,otc,7810,捷創科技,半導體業,83863,83878,39976,-0.02,109.78,502015,288156,74.22,本月營收及本年累計營收較去年同期增加50%以上之原因，主要係各產品線銷售較去年同期成長所致。
2026-07,otc,7811,民盛,運動休閒,264948,289564,241636,-8.50,9.65,1668297,1756418,-5.02,-
2026-07,otc,7814,海昌生技,生技醫療業,13686,14753,10025,-7.23,36.52,61923,40990,51.07,主係客戶需求增加所致
2026-07,otc,7819,精誠金融,資訊服務業,24702,38989,80460,-36.64,-69.30,215982,333295,-35.20,去年同期因認列大型端末設備汰換專案，致基期較高。
2026-07,otc,7820,立盈,綠能環保,33772,36758,27764,-8.12,21.64,239358,161567,48.15,-
2026-07,otc,7828,創新服務,半導體業,129614,116798,26071,10.97,397.16,641077,190912,235.80,"本月及累計營收成長顯著,主係終端需求強勁帶動設備出貨量提升。目前訂單能見度良好,後續將依時程持續交付,營運動能維持成長趨勢"
2026-07,otc,7839,達人網,數位雲端,15539,15402,14864,0.89,4.54,105281,101019,4.22,-
2026-07,otc,7842,天能綠電,綠能環保,318783,344676,209299,-7.51,52.31,1994395,1261894,58.05,本月及本年累計營收增加，主要係因售電業務成長所致。
2026-07,otc,8024,佑華,半導體業,16239,26972,8141,-39.79,99.47,121093,99161,22.12,本月營收較去年同期增加，主係客戶需求增加。
2026-07,otc,8027,鈦昇,電機機械,189408,246859,116517,-23.27,62.56,1198802,805948,48.74,因客戶擴產，設備需求較去年同期上升
2026-07,otc,8032,光菱,電子通路業,487964,408206,278395,19.54,75.28,2965241,2012546,47.34,主係本期市場需求增加，故本期營收上升
2026-07,otc,8034,榮群,通信網路業,22804,14972,83907,52.31,-72.82,146333,273852,-46.56,主係去年同期標案結案金額較高
2026-07,otc,8038,長園科,電子零組件業,48859,26525,71188,84.20,-31.37,394154,272051,44.88,-
2026-07,otc,8040,九暘,半導體業,83887,77102,58857,8.80,42.53,515965,390790,32.03,-
2026-07,otc,8042,金山電,電子零組件業,436935,437951,311322,-0.23,40.35,2808337,2065688,35.95,-
2026-07,otc,8043,蜜望實,電子零組件業,762588,622288,467154,22.55,63.24,4428865,2739415,61.67,"客戶需求增加,致使銷貨收入增加"
2026-07,otc,8044,網家,數位雲端,2973775,3414882,2886348,-12.92,3.03,21927003,20236075,8.36,-
2026-07,otc,8047,星雲,其他電子業,87002,95751,29628,-9.14,193.65,346895,261146,32.84,主係新增合併個體-天良
2026-07,otc,8048,德勝,通信網路業,123568,125692,84766,-1.69,45.78,767125,553492,38.60,-
2026-07,otc,8049,晶采,光電業,109720,115591,108571,-5.08,1.06,756278,754290,0.26,-
2026-07,otc,8050,廣積,電腦及週邊設備業,515336,955797,459399,-46.08,12.18,3851545,3507495,9.81,-
2026-07,otc,8054,安國,半導體業,633047,261384,319909,142.19,97.88,3522299,1330564,164.72,主係訂單陸續於本年度出貨所致。
2026-07,otc,8059,凱碩,通信網路業,891953,1369656,754704,-34.88,18.19,5751807,2502985,129.80,新增子公司合併營收
2026-07,otc,8064,東捷,光電業,143680,205470,242212,-30.07,-40.68,1371303,1273096,7.71,-
2026-07,otc,8066,來思達,居家生活,360345,394926,403838,-8.76,-10.77,2392370,2635798,-9.24,-
2026-07,otc,8067,志旭,電子通路業,6751,9048,7088,-25.39,-4.75,52111,64911,-19.72,-
2026-07,otc,8068,全達,電子通路業,112884,152174,52163,-25.82,116.41,805153,450836,78.59,新增子公司營收
2026-07,otc,8069,元太,光電業,2876431,4041054,3896294,-28.82,-26.18,21726014,22581253,-3.79,-
2026-07,otc,8071,能率網通,電子零組件業,220002,202455,158108,8.67,39.15,1366082,1137918,20.05,-
2026-07,otc,8074,鉅橡,電子零組件業,140180,144714,109496,-3.13,28.02,923926,748080,23.51,-
2026-07,otc,8076,伍豐,電腦及週邊設備業,253776,156046,130859,62.63,93.93,1603312,1080460,48.39,國外彩票機專案出貨
2026-07,otc,8077,洛碁,觀光餐旅,81297,89491,77632,-9.16,4.72,618905,599697,3.20,-
2026-07,otc,8080,泰霖,建材營造,6093,9436,18229,-35.43,-66.58,52263,127409,-58.98,減少土方工程營收
2026-07,otc,8083,瑞穎,電機機械,132076,150565,130111,-12.28,1.51,899371,883885,1.75,-
2026-07,otc,8084,巨虹,電子通路業,64916,34372,36453,88.86,78.08,347116,345416,0.49,本月電子相關產品訂單增加所致
2026-07,otc,8085,福華,其他電子業,52868,46546,50922,13.58,3.82,373085,373332,-0.07,-
2026-07,otc,8086,宏捷科,半導體業,418583,407747,353565,2.66,18.39,2939340,2099745,39.99,-
2026-07,otc,8087,麗升能源,綠能環保,27557,19976,11804,37.95,133.45,513285,140723,264.75,本月及本年累計營收較去年同期及去年累計數增加，主要係因本月EPC工程案件依進度認列收入所致。
2026-07,otc,8088,品安,半導體業,216457,123653,149428,75.05,44.86,1092690,753518,45.01,-
2026-07,otc,8089,康全電訊,通信網路業,23607,23331,45146,1.18,-47.71,232999,604428,-61.45,係亞洲客戶出貨減少所致。
2026-07,otc,8091,翔名,半導體業,333375,317067,180365,5.14,84.83,1874704,1203358,55.79,主係客戶需求增加。
2026-07,otc,8092,建暐,其他電子業,36423,27685,58982,31.56,-38.25,179780,195304,-7.95,-
2026-07,otc,8093,保銳,電子零組件業,23222,21550,11359,7.76,104.44,151489,106222,42.62,大陸內陸銷售增加所致
2026-07,otc,8096,擎亞,電子通路業,10407626,8978261,1668473,15.92,523.78,37897586,23032881,64.54,因伺服器記憶體出貨量增加，致使營收較去年同期成長
2026-07,otc,8097,常珵,通信網路業,16263,19310,3224,-15.78,404.44,174561,208902,-16.44,客戶依銷售情形調整訂單及新開發客戶
2026-07,otc,8099,大世科,資訊服務業,387394,642438,285602,-39.70,35.64,2912786,2192004,32.88,-
2026-07,otc,8102,傑霖科技,半導體業,44085,48324,44841,-8.77,-1.69,268857,263725,1.95,-
2026-07,otc,8107,大億金茂,電機機械,60099,52565,97474,14.33,-38.34,404253,601355,-32.78,-
2026-07,otc,8109,博大,電子零組件業,211593,192667,145573,9.82,45.35,1235844,973851,26.90,-
2026-07,otc,8111,立碁,光電業,60729,71200,76786,-14.71,-20.91,461687,489551,-5.69,-
2026-07,otc,8121,越峰,電子零組件業,313384,298633,237035,4.94,32.21,2058184,1684763,22.16,-
2026-07,otc,8147,正淩,電子零組件業,188823,167493,126212,12.73,49.61,1171926,969365,20.90,-
2026-07,otc,8155,博智,電子零組件業,557144,538756,366525,3.41,52.01,3687064,2717929,35.66,接單成長
2026-07,otc,8171,天宇,綠能環保,80034,53079,20640,50.78,287.76,315547,161640,95.22,本月及本年累計營收較去年同期增加主要係太陽能及儲能工程收入增加所致
2026-07,otc,8176,智捷,通信網路業,34151,31930,26221,6.96,30.24,200519,243157,-17.54,-
2026-07,otc,8182,加高,電子零組件業,262364,248815,233250,5.45,12.48,1666537,1615147,3.18,-
2026-07,otc,8183,精星,其他電子業,855049,771224,548976,10.87,55.75,4922428,3824641,28.70,"7月合併營收8.55億,較6月增10.87%,與去年7月比增55.75%,係因新能源車用產品需求成長所致。"
2026-07,otc,8227,巨有科技,半導體業,131133,159105,151674,-17.58,-13.54,1113734,624335,78.39,主要係本年度量產收入增加所致。
2026-07,otc,8234,新漢,電腦及週邊設備業,751899,680208,430769,10.54,74.55,3575189,3564270,0.31,客戶需求強勁
2026-07,otc,8240,華宏,光電業,570992,522737,618763,9.23,-7.72,3823338,4240387,-9.84,-
2026-07,otc,8255,朋程,電機機械,666048,734714,658057,-9.35,1.21,4734793,4937859,-4.11,-
2026-07,otc,8272,全景軟體,資訊服務業,27364,52585,31540,-47.96,-13.24,227741,229590,-0.81,-
2026-07,otc,8277,商丞,半導體業,10629,9578,16190,10.97,-34.35,67020,170649,-60.73,前端客戶需求減少
2026-07,otc,8279,生展,生技醫療業,178054,176604,167009,0.82,6.61,1188128,1260495,-5.74,-
