report_month,market,company_id,company_name,industry,rev_month_twd_k,rev_prev_month_twd_k,rev_year_ago_month_twd_k,mom_pct,yoy_pct,rev_cum_twd_k,rev_cum_prev_year_twd_k,cum_yoy_pct,note
2026-08,sii,2633,台灣高鐵,航運業,4676641,4573616,4751344,2.25,-1.57,37062351,35872012,3.32,-
2026-08,sii,2634,漢翔,航運業,3083175,3196727,2724794,-3.55,13.15,23062765,21067412,9.47,-
2026-08,sii,2636,台驊控股,航運業,2908762,2812690,1568196,3.42,85.48,17143331,14539010,17.91,運價與貨量較去年同期增加所致
2026-08,sii,2637,慧洋-KY,航運業,2013191,2097738,1491654,-4.03,34.96,13780359,10178685,35.38,-
2026-08,sii,2642,宅配通,航運業,253607,259457,305853,-2.25,-17.08,2107416,2580202,-18.32,-
2026-08,sii,2645,長榮航太,航運業,1848088,1722583,1467133,7.29,25.97,13531525,11780152,14.87,-
2026-08,sii,2646,星宇航空,航運業,5578745,5728856,3774834,-2.62,47.79,39860456,29751256,33.98,-
2026-08,sii,2701,萬企,觀光餐旅,20308,20861,20258,-2.65,0.25,170102,166936,1.90,-
2026-08,sii,2702,華園,觀光餐旅,128638,147632,116162,-12.87,10.74,1015166,938497,8.17,-
2026-08,sii,2704,國賓,觀光餐旅,108707,109890,104056,-1.08,4.47,924087,883323,4.61,-
2026-08,sii,2705,六福,觀光餐旅,213595,187880,215028,13.69,-0.67,1436667,1440327,-0.25,-
2026-08,sii,2706,第一店,觀光餐旅,51939,28289,50124,83.60,3.62,258389,253949,1.75,-
2026-08,sii,2707,晶華,觀光餐旅,595195,525069,553269,13.36,7.58,4730780,4481713,5.56,-
2026-08,sii,2712,遠雄來,觀光餐旅,75798,68935,77536,9.96,-2.24,402274,377333,6.61,-
2026-08,sii,2722,夏都,觀光餐旅,68163,72998,69626,-6.62,-2.10,419916,419970,-0.01,-
2026-08,sii,2723,美食-KY,觀光餐旅,1438379,1385948,1486478,3.78,-3.24,11084644,12328868,-10.09,-
2026-08,sii,2727,王品,觀光餐旅,2524314,2102895,2267805,20.04,11.31,17443292,15528143,12.33,-
2026-08,sii,2731,雄獅,觀光餐旅,2549556,2964348,2383019,-13.99,6.99,21974959,19990398,9.93,-
2026-08,sii,2739,寒舍,觀光餐旅,413896,381227,378614,8.57,9.32,3486859,3335434,4.54,-
2026-08,sii,2748,雲品,觀光餐旅,175138,169784,171350,3.15,2.21,1657907,1595312,3.92,-
2026-08,sii,2753,八方雲集,觀光餐旅,820433,806310,750693,1.75,9.29,6222920,5766216,7.92,-
2026-08,sii,2762,世界健身-KY,運動休閒,989659,988697,940684,0.10,5.21,7740866,7138370,8.44,-
2026-08,sii,2801,彰銀,金融保險業,4605752,4787242,3802190,-3.79,21.13,35222080,30805622,14.34,-
2026-08,sii,2812,台中銀,金融保險業,1975427,1830179,1941260,7.94,1.76,15580299,13346371,16.74,-
2026-08,sii,2820,華票,金融保險業,365936,313382,236585,16.77,54.67,2919119,1990388,46.66,主係票債淨利息收入及金融商品收益增加
2026-08,sii,2834,臺企銀,金融保險業,3427855,3624795,3150082,-5.43,8.82,25581066,24014682,6.52,-
2026-08,sii,2836,高雄銀,金融保險業,422855,575211,429475,-26.49,-1.54,3676571,3303165,11.30,-
2026-08,sii,2838,聯邦銀,金融保險業,2026561,1362136,1950842,48.78,3.88,15260347,13181853,15.77,-
2026-08,sii,2845,遠東銀,金融保險業,1143908,1281112,1088759,-10.71,5.07,9688655,8500828,13.97,-
2026-08,sii,2849,安泰銀,金融保險業,549509,545720,462169,0.69,18.90,4429587,3706856,19.50,-
2026-08,sii,2855,統一證,金融保險業,3758199,1689247,1790668,122.48,109.88,22992358,7243975,217.40,今年單月營收及累計營收較去年同期增加，主因今年泛自營業務操作獲利優於去年同期所致。
2026-08,sii,2884,玉山金,金融保險業,9839301,8761315,8248345,12.30,19.29,72435387,59734370,21.26,-
2026-08,sii,2889,國票金,金融保險業,1357195,1111445,893500,22.11,51.90,9925174,5091886,94.92,本月及年度手續費及佣金淨收益及FVPL損益，較去年同期分別增加4.9億元及42.67億元。
2026-08,sii,2890,永豐金,金融保險業,10051148,9954051,6723944,0.98,49.48,75338739,48949045,53.91,本月及本年累計營業收入較去年本月及去年累計營業收入增加，係因利息收入、手續費收入及有價證券評價利益增加所致。
2026-08,sii,2897,王道銀行,金融保險業,1140836,1144689,1057418,-0.34,7.89,8739937,6984192,25.14,-
2026-08,sii,2901,欣欣,貿易百貨,11825,11008,11295,7.42,4.69,89480,86275,3.71,-
2026-08,sii,2903,遠百,貿易百貨,2615081,2417480,2631908,8.17,-0.64,20995481,21101262,-0.50,-
2026-08,sii,2904,匯僑,其他,35146,33514,43380,4.87,-18.98,276639,336402,-17.77,-
2026-08,sii,2906,高林,貿易百貨,752348,786740,697337,-4.37,7.89,5844025,5702363,2.48,-
2026-08,sii,2908,特力,貿易百貨,2600736,2574895,2750186,1.00,-5.43,23030129,22693498,1.48,-
2026-08,sii,2910,統領,貿易百貨,47131,42927,44698,9.79,5.44,369844,344931,7.22,-
2026-08,sii,2911,麗嬰房,貿易百貨,138755,145172,179451,-4.42,-22.68,1133926,1552506,-26.96,-
2026-08,sii,2912,統一超,貿易百貨,31526751,32199895,30077681,-2.09,4.82,244430035,231781915,5.46,-
2026-08,sii,2913,農林,貿易百貨,32832,29297,35491,12.07,-7.49,282836,322016,-12.17,-
2026-08,sii,2915,潤泰全,貿易百貨,157754,139480,187014,13.10,-15.65,1283125,1638465,-21.69,-
2026-08,sii,2923,鼎固-KY,建材營造,772991,638897,242327,20.99,218.99,5686126,2193589,159.22,本年營收增加主係本年新樓盤交房增加所致。
2026-08,sii,2929,淘帝-KY,貿易百貨,225445,165598,149976,36.14,50.32,1192351,1071421,11.29,本月新台幣營收較去年同期增加逾50%，係包括匯率增加13%所致。
2026-08,sii,2939,永邑-KY,貿易百貨,17618,14390,29164,22.43,-39.59,178359,194443,-8.27,-
2026-08,sii,2945,三商家購,貿易百貨,1795914,1804636,1327480,-0.48,35.29,12516019,9710279,28.89,-
2026-08,sii,3002,歐格,電腦及週邊設備業,87366,84744,72081,3.09,21.21,586063,468916,24.98,-
2026-08,sii,3003,健和興,電子零組件業,548266,657875,344152,-16.66,59.31,4082947,2872649,42.13,受市場供需影響。
2026-08,sii,3004,豐達科,鋼鐵工業,526282,494286,324270,6.47,62.30,3610707,2570533,40.47,主要係客戶需求增加所致
2026-08,sii,3005,神基,電腦及週邊設備業,3861015,3623371,3261303,6.56,18.39,28305294,25742175,9.96,-
2026-08,sii,3006,晶豪科,半導體業,7904796,6784662,1120861,16.51,605.24,35902576,8460101,324.38,本期營收較前期成長係因產品市場供需因素所致
2026-08,sii,3008,大立光,光電業,5011942,4877118,5983127,2.76,-16.23,39093407,37694000,3.71,-
2026-08,sii,3010,華立,電子通路業,7986073,8540313,6459506,-6.49,23.63,62209425,51781683,20.14,-
2026-08,sii,3011,今皓,電子零組件業,40960,41063,51726,-0.25,-20.81,349738,531128,-34.15,-
2026-08,sii,3013,晟銘電,電腦及週邊設備業,939933,824611,807624,13.99,16.38,7902446,6464114,22.25,-
2026-08,sii,3014,聯陽,半導體業,630570,642451,598669,-1.85,5.33,4842500,4834979,0.16,-
2026-08,sii,3015,全漢,電子零組件業,1084815,1146761,1070941,-5.40,1.30,8516449,8986876,-5.23,-
2026-08,sii,3016,嘉晶,半導體業,506698,482058,321129,5.11,57.79,3356382,2491121,34.73,受惠於市場需求暢旺與產品售價調整，帶動接單情形及整體營收較去年同期成長。
2026-08,sii,3017,奇鋐,電腦及週邊設備業,19481068,18590152,12622156,4.79,54.34,136230130,77361051,76.10,"因客戶需求增加,使營收成長"
2026-08,sii,3018,隆銘綠能,其他電子業,39663,12052,17208,229.10,130.49,207615,335683,-38.15,今年承接工案已在施作，故115年8月收入高於114年8月，惟尚未達高峰期，故115年1-8月累計收入低於114年1-8月
2026-08,sii,3019,亞光,光電業,2843905,2467266,2466783,15.27,15.29,19548548,16932423,15.45,-
2026-08,sii,3021,鴻名,電子零組件業,277849,258801,323095,7.36,-14.00,2011451,2104506,-4.42,-
2026-08,sii,3022,威強電,電腦及週邊設備業,799158,1009708,432033,-20.85,84.98,5890430,4448784,32.41,係因客戶出貨需求增加所致。
2026-08,sii,3023,信邦,電子零組件業,3280576,3167179,2476462,3.58,32.47,23834577,20920090,13.93,-
2026-08,sii,3024,憶聲,光電業,76399,113710,136726,-32.81,-44.12,650500,1379353,-52.84,"去年(累計)有建案交屋收入,本年度無交屋收入,使營收減少"
2026-08,sii,3025,星通,通信網路業,30347,32084,34751,-5.41,-12.67,321012,245034,31.01,-
2026-08,sii,3026,禾伸堂,電子零組件業,1439761,1500937,1080751,-4.08,33.22,10656334,8850024,20.41,-
2026-08,sii,3027,盛達,通信網路業,92370,88569,104032,4.29,-11.21,883313,1629178,-45.78,-
2026-08,sii,3028,增你強,電子通路業,6732771,7334078,3582147,-8.20,87.95,51291611,26222687,95.60,主要係因記憶體產品及AI伺服器電源相關應用產品銷售額增加所致。
2026-08,sii,3029,零壹,資訊服務業,3487591,3242008,2414496,7.58,44.44,20848877,17355977,20.13,-
2026-08,sii,3030,德律,其他電子業,997357,1033409,756253,-3.49,31.88,7418733,5822450,27.42,-
2026-08,sii,3031,佰鴻,光電業,118780,123461,92927,-3.79,27.82,884711,712786,24.12,-
2026-08,sii,3032,偉訓,電子零組件業,1078914,1123201,1095160,-3.94,-1.48,7748737,7068278,9.63,-
2026-08,sii,3033,威健,電子通路業,12372730,14411289,7888887,-14.15,56.84,95270521,70222593,35.67,全球半導體因AI需求爆發引發結構性產能排擠，市場預期漲價，除AI零組件業務同步成長外，也帶動其他零組件拉貨潮。
2026-08,sii,3034,聯詠,半導體業,10327444,10296332,8174953,0.30,26.33,72429177,69567636,4.11,-
2026-08,sii,3035,智原,半導體業,1183747,1062105,911390,11.45,29.88,8147888,13826648,-41.07,-
2026-08,sii,3036,文曄,電子通路業,198383815,182965655,100086220,8.43,98.21,1466316088,700914343,109.20,主要受惠於通訊、工業、車用及資料中心應用之年成長
2026-08,sii,3037,欣興,電子零組件業,17745519,16253637,11356606,9.18,56.26,114335429,85223657,34.16,產能及客戶需求增加
2026-08,sii,3038,全台,光電業,244486,256362,274688,-4.63,-11.00,1949668,2103079,-7.29,-
2026-08,sii,3040,遠見,其他,10245,10652,9916,-3.82,3.32,86680,83715,3.54,-
2026-08,sii,3041,揚智,半導體業,173298,184990,71218,-6.32,143.33,1181157,697008,69.46,去年受國際外在因素影響代理商下單保守，今年需求逐步回穩，營收成長。
2026-08,sii,3042,晶技,電子零組件業,1414665,1365597,1145692,3.59,23.48,9818258,8789700,11.70,-
2026-08,sii,3043,科風,其他電子業,93047,107497,53280,-13.44,74.64,644705,599586,7.53,本月大客戶需求較去年同期增加
2026-08,sii,3044,健鼎,電子零組件業,10224358,9821875,6178608,4.10,65.48,65867863,47483884,38.72,主係因客戶訂單需求及出貨增加所致
2026-08,sii,3045,台灣大,通信網路業,16782864,16171068,15468138,3.78,8.50,132164611,126199214,4.73,-
2026-08,sii,3046,建碁,電腦及週邊設備業,877852,950946,622360,-7.69,41.05,6120718,4816707,27.07,-
2026-08,sii,3047,訊舟,通信網路業,277420,244283,216696,13.57,28.02,2063775,2708838,-23.81,-
2026-08,sii,3048,益登,電子通路業,13544810,13745878,9011050,-1.46,50.31,100294853,73604931,36.26,受惠於AI伺服器、網通設備等市場需求攀升，帶動本月份營收較去年同期成長50.31%
2026-08,sii,3049,精金,光電業,30494,30713,109788,-0.71,-72.22,412324,898371,-54.10,本期營收較去年同期減少72.22%，自115年1月31日後全面停產
2026-08,sii,3050,鈺德,光電業,100689,99665,110655,1.03,-9.01,782518,819508,-4.51,-
2026-08,sii,3051,力特,光電業,160726,184034,140793,-12.67,14.16,1280259,1208971,5.90,-
2026-08,sii,3052,夆典,建材營造,224546,404978,251717,-44.55,-10.79,2539170,2462615,3.11,-
2026-08,sii,3054,立萬利,電子通路業,37214,35329,21191,5.34,75.61,411862,89748,358.91,主係因本期產品結構改變致銷售金額增加。
2026-08,sii,3055,蔚華科,電子通路業,47561,41697,22840,14.06,108.24,335765,310643,8.09,本月單月相較去年同期增加，主係二手設備、代理設備、客製化設備出貨及勞務收入增加所致。
2026-08,sii,3056,富華新,建材營造,91772,63355,61105,44.85,50.19,681008,3696661,-81.58,營收減少係因無建案交屋
2026-08,sii,3057,喬鼎,電腦及週邊設備業,55202,72438,43488,-23.79,26.94,420122,382068,9.96,-
2026-08,sii,3058,立德,電子零組件業,297462,302000,238966,-1.50,24.48,2234470,2080846,7.38,-
2026-08,sii,3059,華晶科,光電業,847393,793357,782800,6.81,8.25,6020992,5616226,7.21,-
2026-08,sii,3060,銘異,電腦及週邊設備業,422613,385721,288691,9.56,46.39,3053961,2481652,23.06,-
2026-08,sii,3062,建漢,通信網路業,341929,362278,253771,-5.62,34.74,2702828,2634968,2.58,-
2026-08,sii,3090,日電貿,電子零組件業,1912802,2095232,1381595,-8.71,38.45,13654198,10501042,30.03,-
2026-08,sii,3092,鴻碩,電子零組件業,112556,129323,129230,-12.97,-12.90,1073081,1133281,-5.31,-
2026-08,sii,3094,聯傑,半導體業,20698,21836,15896,-5.21,30.21,153428,131026,17.10,-
2026-08,sii,3130,一零四,數位雲端,258885,274714,230215,-5.76,12.45,1942767,1792356,8.39,-
2026-08,sii,3135,凌航,半導體業,1827285,1967120,540959,-7.11,237.79,15056891,4350127,246.13,市場價格上漲及需求增加。
2026-08,sii,3138,耀登,通信網路業,140856,139577,153503,0.92,-8.24,1125319,1048389,7.34,-
2026-08,sii,3149,正達,光電業,194052,213946,162698,-9.30,19.27,1552407,1372490,13.11,-
2026-08,sii,3150,鈺寶-創,半導體業,26012,31745,28577,-18.06,-8.98,227527,228361,-0.37,-
2026-08,sii,3164,景岳,生技醫療業,30302,27552,26236,9.98,15.50,250356,269499,-7.10,-
2026-08,sii,3167,大量,電機機械,1219982,1146916,482247,6.37,152.98,7172325,3050087,135.15,主係因客戶需求量增加所致
2026-08,sii,3168,眾福科,光電業,381999,368967,275088,3.53,38.86,2640531,2241434,17.81,-
2026-08,sii,3189,景碩,半導體業,4809631,4548833,3421382,5.73,40.58,32959684,24953219,32.09,-
2026-08,sii,3209,全科,電子通路業,5371648,6601728,4214923,-18.63,27.44,46305096,32461401,42.65,-
2026-08,sii,3229,晟鈦,電子零組件業,141220,144608,78279,-2.34,80.41,1041762,638904,63.05,本月因客戶需求增加，出貨量增加
2026-08,sii,3231,緯創,電腦及週邊設備業,460065063,308219198,172642595,49.27,166.48,2510029903,1262144863,98.87,主係客戶需求增加，較去年同期成長。
2026-08,sii,3257,虹冠電,半導體業,60112,62449,100637,-3.74,-40.27,424837,713890,-40.49,-
2026-08,sii,3266,昇陽,建材營造,230382,177536,56604,29.77,307.01,1432034,780229,83.54,因營建收入受政策、全部完工法及建案規模不同等影響，故營收波動較大。
2026-08,sii,3296,勝德,電子零組件業,201386,172487,131293,16.75,53.39,1195051,1070812,11.60,"本公司新專案產品陸續出貨及客戶需求上升, 帶動整體業績成長"
2026-08,sii,3305,昇貿,其他電子業,1387596,1413913,941369,-1.86,47.40,10786137,6680936,61.45,價格上漲
2026-08,sii,3308,聯德,電子零組件業,576,516,557,11.63,3.41,4173,4401,-5.18,-
2026-08,sii,3311,閎暉,通信網路業,421603,234539,206281,79.76,104.38,1840990,1592509,15.60,主係自8月底納入重要子公司FDK株式會社之營收
2026-08,sii,3312,弘憶股,電子通路業,2257992,2603514,1670212,-13.27,35.19,17078190,14426710,18.38,-
2026-08,sii,3321,同泰,電子零組件業,234038,259529,200133,-9.82,16.94,1626921,1408343,15.52,-
2026-08,sii,3338,泰碩,電子零組件業,462010,406479,285196,13.66,62.00,2756411,2490669,10.67,客戶需求增加
2026-08,sii,3346,麗清,汽車工業,778923,606827,710756,28.36,9.59,4999490,5730821,-12.76,-
2026-08,sii,3356,奇偶,光電業,87797,103530,72781,-15.20,20.63,752647,655870,14.76,-
2026-08,sii,3376,新日興,電子零組件業,830265,811285,922593,2.34,-10.01,6625619,7571956,-12.50,-
2026-08,sii,3380,明泰,通信網路業,2982462,1742978,1787191,71.11,66.88,15205563,13786578,10.29,主係子公司大型專案於本月認列收入，致營收較去年同期增加
2026-08,sii,3406,玉晶光,光電業,2719294,2422368,2699823,12.26,0.72,16964508,15174051,11.80,-
2026-08,sii,3413,京鼎,半導體業,2249019,2162154,1820458,4.02,23.54,16272310,13555009,20.05,-
2026-08,sii,3416,融程電,電腦及週邊設備業,405653,472718,347747,-14.19,16.65,3001602,2361377,27.11,-
2026-08,sii,3419,譁裕,通信網路業,169467,180060,147692,-5.88,14.74,1247942,1193113,4.60,-
2026-08,sii,3432,台端,電子零組件業,29687,23555,15914,26.03,86.55,198988,86468,130.13,主係因增加新產品出貨所致
2026-08,sii,3437,榮創,光電業,70379,109941,122424,-35.98,-42.51,889265,1098219,-19.03,-
2026-08,sii,3443,創意,半導體業,5840094,5769170,2767549,1.23,111.02,36953633,18128582,103.84,主要因晶圓產品收入增加
2026-08,sii,3447,展達,通信網路業,291056,199928,417379,45.58,-30.27,2169235,2198518,-1.33,-
2026-08,sii,3450,聯鈞,半導體業,1247981,1218533,594962,2.42,109.76,7530036,5817280,29.44,因客戶需求增加，致使營收增加。
2026-08,sii,3481,群創,光電業,18696603,18890249,18692317,-1.03,0.02,167931047,150120795,11.86,-
2026-08,sii,3494,誠研,電腦及週邊設備業,101544,97141,89229,4.53,13.80,698599,644957,8.32,-
2026-08,sii,3501,維熹,電子零組件業,444657,506773,450335,-12.26,-1.26,3571824,3823656,-6.59,-
2026-08,sii,3504,揚明光,光電業,242727,266608,206876,-8.96,17.33,1932567,1773260,8.98,-
2026-08,sii,3515,華擎,電腦及週邊設備業,3819304,6610427,3696561,-42.22,3.32,33897545,29002706,16.88,"“本年累計營業收入淨額”採年平均匯率計算,“本月營業收入淨額”採該月平均匯率計算,故累計營收淨額與各月營收淨額加總會有差異"
2026-08,sii,3518,柏騰,其他電子業,22709,23271,27990,-2.42,-18.87,160425,214072,-25.06,-
2026-08,sii,3528,安馳,電子通路業,1204326,1207978,841397,-0.30,43.13,9114908,5208824,74.99,AI伺服器應用帶動測試相關需求增加，週邊電源應用及工控需求上升。
2026-08,sii,3530,晶相光,半導體業,178015,172444,156091,3.23,14.05,1490783,1091454,36.59,-
2026-08,sii,3532,台勝科,半導體業,1331863,1303041,1030234,2.21,29.28,9553809,8019220,19.14,-
2026-08,sii,3533,嘉澤,電子零組件業,3198344,3368915,2674635,-5.06,19.58,25478513,21646111,17.70,-
2026-08,sii,3535,晶彩科,光電業,27767,52322,19989,-46.93,38.91,608820,128461,373.93,本公司以銷售機台為主，115年累計出售機台較去年同期增加，此為產業特性，尚屬正常。
2026-08,sii,3543,州巧,光電業,274723,291108,228939,-5.63,20.00,2229292,2204537,1.12,-
2026-08,sii,3545,敦泰,半導體業,913037,910914,995325,0.23,-8.27,7052510,8101964,-12.95,-
2026-08,sii,3550,聯穎,電子零組件業,372842,412542,278938,-9.62,33.66,3003336,2318777,29.52,-
2026-08,sii,3557,嘉威,居家生活,261352,210515,221675,24.15,17.90,2867168,3145598,-8.85,-
2026-08,sii,3563,牧德,光電業,361158,359659,266188,0.42,35.68,2631861,2300717,14.39,-
2026-08,sii,3576,聯合再生,光電業,244757,307968,281434,-20.53,-13.03,1830840,2143414,-14.58,-
2026-08,sii,3583,辛耘,半導體業,1068346,973288,904939,9.77,18.06,8156998,7544441,8.12,-
2026-08,sii,3588,通嘉,半導體業,156044,153552,111650,1.62,39.76,1141038,903335,26.31,-
2026-08,sii,3591,艾笛森,光電業,271207,269503,188165,0.63,44.13,1812643,1584870,14.37,-
2026-08,sii,3592,瑞鼎,半導體業,2213089,2100048,1801520,5.38,22.85,16571593,15320260,8.17,-
2026-08,sii,3593,力銘,電子零組件業,52454,60838,74724,-13.78,-29.80,442713,801958,-44.80,-
2026-08,sii,3596,智易,通信網路業,4731510,4846705,4641818,-2.38,1.93,36244643,35305669,2.66,-
2026-08,sii,3605,宏致,電子零組件業,1097137,1154175,935790,-4.94,17.24,8423202,7189235,17.16,-
2026-08,sii,3607,谷崧,電子零組件業,292945,251098,236171,16.67,24.04,1967092,1924669,2.20,-
2026-08,sii,3617,碩天,其他電子業,1255008,1247424,1107623,0.61,13.31,8773128,7964647,10.15,-
2026-08,sii,3622,洋華,光電業,102989,143912,160804,-28.44,-35.95,1032035,1124110,-8.19,-
2026-08,sii,3645,達邁,電子零組件業,184726,140604,207467,31.38,-10.96,1570029,1613201,-2.68,-
2026-08,sii,3652,精聯,電腦及週邊設備業,254750,253924,196006,0.33,29.97,1890330,1602930,17.93,-
2026-08,sii,3653,健策,電子零組件業,3225888,3213171,1689803,0.40,90.90,19018791,13306153,42.93,因客戶端需求成長，致本月較去年同期增加百分比達50%以上。
2026-08,sii,3661,世芯-KY,半導體業,8776286,7433152,2349049,18.07,273.61,27894843,24558910,13.58,本月營收較去年同期增加，係因量產產品增加所致。
2026-08,sii,3665,貿聯-KY,其他電子業,8891805,9630165,5774218,-7.67,53.99,62632523,44735332,40.01,高效能運算和半導體客戶出貨量持續強勁
2026-08,sii,3669,圓展,通信網路業,179620,230577,233181,-22.10,-22.97,1812423,1675843,8.15,-
2026-08,sii,3673,TPK-KY,光電業,6364138,6394077,5479899,-0.47,16.14,49883020,43278862,15.26,-
2026-08,sii,3679,新至陞,電子零組件業,441444,420332,344395,5.02,28.18,2943193,3028725,-2.82,-
2026-08,sii,3686,達能,半導體業,9407,7950,7004,18.33,34.31,62236,54688,13.80,-
2026-08,sii,3694,海華,通信網路業,1140464,842256,1162152,35.41,-1.87,7890995,7696918,2.52,-
2026-08,sii,3701,大眾控,電腦及週邊設備業,820257,883895,770507,-7.20,6.46,5748278,6979254,-17.64,-
2026-08,sii,3702,大聯大,電子通路業,142237739,146095597,78819858,-2.64,80.46,1063111989,654662435,62.39,全球科技與能源設施擴建帶動半導體及電子零組件動能，車用、工控需求穩步推進，智能倉儲管理與資訊系統整合服務需求同步擴增。
2026-08,sii,3703,欣陸,建材營造,2453561,2336895,2128477,4.99,15.27,18576491,19845089,-6.39,-
2026-08,sii,3704,合勤控,通信網路業,2615664,1916606,2041763,36.47,28.11,19593759,17435432,12.38,-
2026-08,sii,3705,永信,生技醫療業,632910,719465,605107,-12.03,4.59,5122921,5610124,-8.68,-
2026-08,sii,3706,神達,電腦及週邊設備業,13557215,12833645,6165360,5.64,119.89,99209054,65025751,52.57,營收增長主要是因為超大規模雲端資料中心及雲端服務客戶需求維持強勁。加上智慧物聯及車載資通訊出貨維持穩健。
2026-08,sii,3708,上緯投控,綠能環保,124554,133276,19628,-6.54,534.57,845772,686243,23.25,循環經濟材料及先進材料需求增加
2026-08,sii,3711,日月光投控,半導體業,82247374,73783701,56465628,11.47,45.66,520756749,406911246,27.98,-
2026-08,sii,3712,永崴投控,電腦及週邊設備業,539558,3356888,1979093,-83.93,-72.74,13544987,19334250,-29.94,主要係因子公司承接工程案件依進度認列收入
2026-08,sii,3714,富采,光電業,2171584,2388026,1901002,-9.06,14.23,16128658,15184765,6.22,-
2026-08,sii,3715,定穎投控,電子零組件業,2932061,2531248,1593853,15.83,83.96,17971420,12267350,46.50,係產品組合優化及受惠於漲價效應
2026-08,sii,3716,中化控股,生技醫療業,631760,669823,639358,-5.68,-1.19,5529886,5651302,-2.15,-
2026-08,sii,3717,聯嘉投控,汽車工業,505042,513299,459099,-1.61,10.01,4550829,459099,891.25,聯嘉光電投控（公司代號：3717）於114年8月份起100%認列聯嘉光電（原公司代號：6288）的營收。
2026-08,sii,4104,佳醫,生技醫療業,944347,843458,714087,11.96,32.25,6516641,5741455,13.50,"一一五年六月因佳醫創照健康股份有限公司及其子公司成為合併個體，使本月營收增加75,921仟元及本年累計營收增加227,003仟元。"
2026-08,sii,4106,雃博,生技醫療業,230905,220706,202476,4.62,14.04,1708725,1581351,8.05,-
2026-08,sii,4108,懷特,生技醫療業,12674,11893,10072,6.57,25.83,94994,84041,13.03,本期懷特痛寶出貨增加，營收較去年同期大幅成長近26%
2026-08,sii,4119,旭富,生技醫療業,148954,190796,51806,-21.93,187.52,988413,865442,14.21,單月營收受客戶訂單出貨時程影響呈現較大波動；但累計營收表現與去年同期相比差異不大。
2026-08,sii,4133,亞諾法,生技醫療業,26735,26309,31328,1.62,-14.66,229277,241410,-5.03,-
2026-08,sii,4137,麗豐-KY,生技醫療業,288042,318557,322602,-9.58,-10.71,2508021,2383174,5.24,-
2026-08,sii,4142,國光生,生技醫療業,97916,308215,72821,-68.23,34.46,555205,493239,12.56,月營收較去年同期增加主因為外銷勞務收入增加所致。
2026-08,sii,4148,全宇生技-KY,生技醫療業,368353,352962,242418,4.36,51.95,2239096,1768585,26.60,"本月營收較去年增加51.95%,主係因客戶訂單需求增加"
2026-08,sii,4155,訊映,生技醫療業,197289,152838,132099,29.08,49.35,1172841,1084099,8.19,-
2026-08,sii,4164,承業醫,生技醫療業,327600,326529,283824,0.33,15.42,2992378,2660897,12.46,-
2026-08,sii,4169,泰宗,生技醫療業,62177,61771,51050,0.66,21.80,477928,446800,6.97,-
2026-08,sii,4178,永笙-KY,生技醫療業,31968,32419,29322,-1.39,9.02,248832,248210,0.25,-
2026-08,sii,4190,佐登-KY,生技醫療業,162908,157247,164581,3.60,-1.02,1394136,1458386,-4.41,-
2026-08,sii,4195,基米-創,生技醫療業,50421,52096,72015,-3.22,-29.99,422610,430333,-1.79,-
2026-08,sii,4306,炎洲,塑膠工業,1215020,1274949,1140810,-4.70,6.51,9725508,8353870,16.42,-
2026-08,sii,4414,如興,紡織纖維,1507589,1564975,1308056,-3.67,15.25,10204676,9222964,10.64,-
2026-08,sii,4426,利勤,紡織纖維,94351,90592,80289,4.15,17.51,621904,583995,6.49,-
2026-08,sii,4438,廣越,紡織纖維,2650528,2209017,2817154,19.99,-5.91,12799445,12329481,3.81,-
2026-08,sii,4439,冠星-KY,紡織纖維,801385,813719,668208,-1.52,19.93,5759847,5000677,15.18,-
2026-08,sii,4440,宜新實業,紡織纖維,51367,55277,84671,-7.07,-39.33,639945,644272,-0.67,-
2026-08,sii,4441,振大環球,紡織纖維,802332,990237,665511,-18.98,20.56,5582634,4864764,14.76,-
2026-08,sii,4526,東台,電機機械,424301,664788,359712,-36.17,17.96,3715453,3593106,3.41,-
2026-08,sii,4532,瑞智,電機機械,1495749,1667832,1232021,-10.32,21.41,15529015,14829233,4.72,-
2026-08,sii,4536,拓凱,運動休閒,868176,1022962,805842,-15.13,7.74,6762213,6571546,2.90,-
2026-08,sii,4540,全球傳動,電機機械,315648,306150,217623,3.10,45.04,2240139,1557625,43.82,-
2026-08,sii,4545,銘鈺,電子零組件業,278477,205337,180620,35.62,54.18,1613891,1592570,1.34,本月外銷訂單需求增加，故使營業收入增加。
2026-08,sii,4551,智伸科,汽車工業,801696,824857,600520,-2.81,33.50,6181258,5105997,21.06,-
2026-08,sii,4552,力達-KY,電機機械,253410,257472,294118,-1.58,-13.84,2136500,2333425,-8.44,-
2026-08,sii,4555,氣立,電機機械,167298,182883,133267,-8.52,25.54,1247129,1067879,16.79,-
2026-08,sii,4557,永新-KY,汽車工業,329916,336993,316562,-2.10,4.22,2335219,2786653,-16.20,-
2026-08,sii,4560,強信-KY,電機機械,173870,170192,131237,2.16,32.49,1303262,1115677,16.81,-
2026-08,sii,4562,穎漢,電機機械,64580,52576,65225,22.83,-0.99,443164,515343,-14.01,-
2026-08,sii,4564,元翎,電機機械,59103,88620,67302,-33.31,-12.18,534601,751121,-28.83,-
