report_month,market,company_id,company_name,industry,rev_month_twd_k,rev_prev_month_twd_k,rev_year_ago_month_twd_k,mom_pct,yoy_pct,rev_cum_twd_k,rev_cum_prev_year_twd_k,cum_yoy_pct,note
2026-08,otc,5516,雙喜,建材營造,285220,188981,200203,50.93,42.47,1712316,1212425,41.23,-
2026-08,otc,5520,力泰,建材營造,378352,365849,366894,3.42,3.12,2676689,2758155,-2.95,-
2026-08,otc,5523,豐謙,建材營造,375,377,370,-0.53,1.35,3012,3762,-19.94,本月營收僅認列租賃收入所致
2026-08,otc,5529,鉅陞,建材營造,139924,31292,3680,347.16,3702.28,741564,59377,1148.91,增減百分比達50％之原因：主係因本年認列交屋收入
2026-08,otc,5530,龍巖,其他,304785,346190,271820,-11.96,12.13,2699302,2940258,-8.20,-
2026-08,otc,5536,聖暉*,其他電子業,4878663,3885491,3375272,25.56,44.54,33748553,26596497,26.89,-
2026-08,otc,5543,桓鼎-KY,建材營造,227256,273764,211978,-16.99,7.21,2141825,2049112,4.52,-
2026-08,otc,5547,久舜,建材營造,309920,220229,163543,40.73,89.50,1745531,1444250,20.86,興建工程投入較去年同期增加所致。
2026-08,otc,5548,安倉,建材營造,184109,243174,162454,-24.29,13.33,1736886,1533904,13.23,-
2026-08,otc,5601,台聯櫃,航運業,8216,7686,7972,6.90,3.06,62712,61651,1.72,-
2026-08,otc,5603,陸海,航運業,118009,118002,106621,0.01,10.68,946313,921098,2.74,-
2026-08,otc,5604,中連,其他,13855,13520,13314,2.48,4.06,109225,105532,3.50,-
2026-08,otc,5609,中菲行,航運業,3415327,3269476,2456161,4.46,39.05,23267673,19238778,20.94,-
2026-08,otc,5701,劍湖山,觀光餐旅,53860,42291,57848,27.36,-6.89,323508,349792,-7.51,-
2026-08,otc,5703,亞都麗緻,觀光餐旅,38791,28013,30283,38.47,28.09,318651,274408,16.12,-
2026-08,otc,5704,老爺知,觀光餐旅,625,843,32655,-25.86,-98.09,103165,191223,-46.05,因本公司自115年3月起，暫停營業進行整修工程。
2026-08,otc,5864,致和證,金融業,599176,-974304,281413,161.50,112.92,4850258,366012,1225.16,主要係營業證券評價故
2026-08,otc,5878,台名,金融業,61717,75226,66080,-17.96,-6.60,581742,579629,0.36,-
2026-08,otc,5902,德記,居家生活,219889,215040,181853,2.25,20.92,1524289,1581682,-3.63,-
2026-08,otc,5903,全家,居家生活,9922451,10173000,9602109,-2.46,3.34,77081581,72020928,7.03,-
2026-08,otc,5904,寶雅*,居家生活,2465114,2471748,2234511,-0.27,10.32,18963841,16648142,13.91,-
2026-08,otc,5905,南仁湖,觀光餐旅,151638,167415,128474,-9.42,18.03,2242634,691805,224.17,本公司建案已完工，陸續交屋入帳。
2026-08,otc,6015,宏遠證,金融業,587691,-192974,244367,404.54,140.50,2790729,796264,250.48,本月及本期因經紀手續費收入及部位操作評價損益均較去年同期增加所致.
2026-08,otc,6016,康和證,金融業,2727083,-2015901,864669,235.28,215.39,7374276,2227934,230.99,主係自營交易利益較去年同期增加。
2026-08,otc,6020,大展證,金融業,58662,-142681,88459,141.11,-33.68,898865,156523,474.27,自營部門營業證券出售淨利益本年累積淨利益較去年同期增加
2026-08,otc,6021,美好證,金融業,184117,94130,286418,95.60,-35.72,3243464,960515,237.68,主係本年營業證券評價利益相較去年上升，故營業收入增加。
2026-08,otc,6023,元大期貨,金融業,344450,513559,280825,-32.93,22.66,3336963,2342863,42.43,-
2026-08,otc,6026,福邦證,金融業,217362,45116,65514,381.78,231.78,1221024,451564,170.40,本月(年)較同期增232%(170%)係股票出售及評價之差異，致綜合淨利達10.98E(EPS$+2.77)較同年+9.42E(+603%)，僅供參考。
2026-08,otc,6028,公勝保經,金融業,521574,515132,356784,1.25,46.19,4115106,3108076,32.40,-
2026-08,otc,6101,寬魚國際,文化創意業,30252,99816,145725,-69.69,-79.24,1117993,774250,44.40,本期營收較去年同期減少，係因去年同期有數場演唱會的收入認列之故，然本年度累計營收已較去年度成長近45%，營運狀況正常
2026-08,otc,6103,合邦,半導體業,4150,5329,8685,-22.12,-52.22,51963,62413,-16.74,主要係銷售部分久滯商品後產生相關折讓，致本月營業收入較去年同期減少52.22%
2026-08,otc,6104,創惟,半導體業,319894,337913,309465,-5.33,3.37,2773075,2751942,0.77,-
2026-08,otc,6109,亞元,通信網路業,69020,75544,59691,-8.64,15.63,571056,475968,19.98,-
2026-08,otc,6111,光聚晶電,文化創意業,1034503,1149419,973016,-10.00,6.32,8352964,3876083,115.50,新增子公司光罩(股票代號:2338)營收
2026-08,otc,6113,亞矽,電子通路業,109073,120638,47340,-9.59,130.40,724574,420540,72.30,產品需求增加所致
2026-08,otc,6114,久威,電子零組件業,52598,81626,70264,-35.56,-25.14,551586,639258,-13.71,-
2026-08,otc,6118,建達,電子通路業,1094117,1004094,843977,8.97,29.64,6918813,6449184,7.28,-
2026-08,otc,6121,新普,電腦及週邊設備業,6752335,7106470,6452555,-4.98,4.65,53245008,50783041,4.85,-
2026-08,otc,6122,擎邦,電機機械,390014,347671,343346,12.18,13.59,2612897,2617997,-0.19,-
2026-08,otc,6123,上奇,資訊服務業,528124,416973,545535,26.66,-3.19,3168498,3407795,-7.02,-
2026-08,otc,6124,業強,電子零組件業,139381,182228,131933,-23.51,5.65,1267046,1285718,-1.45,-
2026-08,otc,6125,廣運,電機機械,339026,365339,344163,-7.20,-1.49,2562886,2018987,26.94,-
2026-08,otc,6126,信音,電子零組件業,516739,552658,328605,-6.50,57.25,3982448,2580609,54.32,本期營收成長幅度較大，主要係去年底完成併購東莞國聯電子有限公司 80% 股權，並自115年1月起認列其營收所致。
2026-08,otc,6127,九豪,電子零組件業,107429,93620,82839,14.75,29.68,716540,679378,5.47,以上資訊係屬初步自行結算完成，未經會計師簽證或核閱
2026-08,otc,6129,普誠,半導體業,129236,124407,89997,3.88,43.60,979020,692375,41.40,"本月營業收入淨額含少數股權2,527仟元，本年累計營業收入淨額含少數股權35,191仟元。"
2026-08,otc,6130,上亞科技,生技醫療業,13420,22411,13237,-40.12,1.38,124800,103273,20.84,-
2026-08,otc,6134,萬旭,電子零組件業,239959,231601,197130,3.61,21.73,1685088,1196565,40.83,-
2026-08,otc,6138,茂達,半導體業,665278,700098,649073,-4.97,2.50,5408091,4886651,10.67,-
2026-08,otc,6140,訊達電腦,資訊服務業,181217,288991,164189,-37.29,10.37,1354939,1582785,-14.40,-
2026-08,otc,6143,振曜,通信網路業,674378,722533,774848,-6.66,-12.97,5709003,5121275,11.48,-
2026-08,otc,6144,得利影,文化創意業,14381,12454,14807,15.47,-2.88,102863,112620,-8.66,-
2026-08,otc,6146,耕興,其他電子業,415183,415135,375856,0.01,10.46,3264055,2980685,9.51,-
2026-08,otc,6147,頎邦,半導體業,2619692,2522679,1824147,3.85,43.61,17529787,14152410,23.86,-
2026-08,otc,6148,驊宏資,資訊服務業,59218,41885,30306,41.38,95.40,343450,526487,-34.77,本月同期增加原因：係115/8政府機關專案交貨、驗收
2026-08,otc,6150,撼訊,電腦及週邊設備業,574719,479412,730008,19.88,-21.27,3646216,4959359,-26.48,-
2026-08,otc,6151,晉倫,其他電子業,155707,155384,131303,0.21,18.59,1269371,1135112,11.83,-
2026-08,otc,6154,順發,電子通路業,393985,384814,368797,2.38,6.83,2787574,2640237,5.58,-
2026-08,otc,6156,松上,電子零組件業,576555,617622,371596,-6.65,55.16,4280050,3426016,24.93,子公司營收
2026-08,otc,6158,禾昌,電子零組件業,172833,168476,152034,2.59,13.68,1238227,1222651,1.27,-
2026-08,otc,6160,欣技,電腦及週邊設備業,52676,90464,87551,-41.77,-39.83,656647,824627,-20.37,-
2026-08,otc,6161,捷波,電腦及週邊設備業,118805,123135,145539,-3.52,-18.37,1041739,865755,20.33,-
2026-08,otc,6163,華電網,資訊服務業,457582,797162,622530,-42.60,-26.50,4285392,3371934,27.09,-
2026-08,otc,6167,久正,光電業,82268,96076,94108,-14.37,-12.58,791235,785825,0.69,-
2026-08,otc,6169,昱泉,文化創意業,1214,23,489,5178.26,148.26,1485,22495,-93.40,主係遊戲授權收入增減所致
2026-08,otc,6170,統振,通信網路業,285197,270405,272389,5.47,4.70,2144248,2158290,-0.65,-
2026-08,otc,6171,大城地產,建材營造,33,34,33020,-2.94,-99.90,138869,1075962,-87.09,本月及本年累計營收較去年同期減少，係因去年同期「大城二月埕」集中完工交屋所致
2026-08,otc,6173,信昌電,電子零組件業,551669,537222,357611,2.69,54.27,3488672,2765728,26.14,主要是AI應用需求增加，致營收成長。
2026-08,otc,6174,安碁,電子零組件業,66923,75458,50377,-11.31,32.84,506684,401719,26.13,-
2026-08,otc,6175,立敦,電子零組件業,484052,474537,286526,2.01,68.94,3493450,2807026,24.45,因整體產業趨勢向上，銷售單價及數量大幅成長所致
2026-08,otc,6179,亞通,其他,808983,1097072,250246,-26.26,223.28,5721463,2472577,131.40,係因本期&#12079;程投&#12042;較去年同期增加所致
2026-08,otc,6180,橘子,文化創意業,912976,852478,707734,7.10,29.00,6183459,6423178,-3.73,-
2026-08,otc,6182,合晶,半導體業,1004466,994362,837265,1.02,19.97,7201031,6444102,11.75,-
2026-08,otc,6185,幃翔,電子零組件業,60473,65312,42158,-7.41,43.44,474309,351574,34.91,-
2026-08,otc,6186,新潤,建材營造,0,14651,978818,-100,-100,3874028,9092540,-57.39,認列建案營收
2026-08,otc,6187,萬潤,半導體業,1108737,1054680,546012,5.13,103.06,5929498,3923877,51.11,因客戶擴產，設備需求較去年同期上升
2026-08,otc,6188,廣明,電腦及週邊設備業,594489,681715,748542,-12.80,-20.58,5413017,6080615,-10.98,-
2026-08,otc,6190,萬泰科,通信網路業,1061923,1063947,618036,-0.19,71.82,7596398,5857995,29.68,市場需求成長，出貨量持續增加。
2026-08,otc,6194,育富,電子零組件業,84593,73380,115437,15.28,-26.72,644345,987174,-34.73,-
2026-08,otc,6195,詩肯,居家生活,190687,198160,184038,-3.77,3.61,1664398,1455344,14.36,-
2026-08,otc,6198,瑞築,建材營造,22,22,22,0,0,162,147,10.20,-
2026-08,otc,6199,天品,其他,82949,77561,30530,6.95,171.70,643056,102432,527.79,"主係子公司奈科公司較去年本月增加52,207仟元，較去年累計增加403,673仟元;殯葬部份較去年累計增加135,162仟元。"
2026-08,otc,6203,海韻電,電子零組件業,158667,149397,233981,6.20,-32.19,1319319,1893458,-30.32,-
2026-08,otc,6204,艾華,電子零組件業,35672,46213,30482,-22.81,17.03,288482,267658,7.78,-
2026-08,otc,6207,雷科,電子零組件業,137881,112882,101526,22.15,35.81,853992,788445,8.31,-
2026-08,otc,6208,日揚,半導體業,363046,356909,336857,1.72,7.77,2483751,2442359,1.69,-
2026-08,otc,6210,慶生,電子零組件業,33824,42873,29518,-21.11,14.59,290959,191546,51.90,訂單增加
2026-08,otc,6212,理銘,建材營造,80448,115918,18642,-30.60,331.54,747762,1313434,-43.07,本月營收較去年增加係個案交屋認列收入，累計營收較去年減少，主要係去年度交屋量較多
2026-08,otc,6217,中探針,電子零組件業,419111,421657,340751,-0.60,23.00,3112987,2320969,34.12,無
2026-08,otc,6218,豪勉,通信網路業,141060,102950,92286,37.02,52.85,1044876,891486,17.21,本月營收較去年同期增加，主要係今年較多專案工程同時完成驗收所致。
2026-08,otc,6219,富旺,建材營造,301719,718148,262,-57.99,115059.92,2294510,7305,31310.13,因建案完工入帳時間差異，本月營業收入及累計營業收入較去年同期產生較大波動。
2026-08,otc,6220,岳豐,電子零組件業,986069,985000,586903,0.11,68.01,6859558,5462218,25.58,主要為去年同期因美國關稅影響，客戶下單趨緩使得營收減少，今年已逐步恢復正常，以及今年度大陸內銷市場營收較為成長所致。
2026-08,otc,6221,晉泰,資訊服務業,468987,266051,386075,76.28,21.48,2709537,3761132,-27.96,-
2026-08,otc,6222,立軒,光電業,130,112,232,16.07,-43.97,1594,2377,-32.94,-
2026-08,otc,6223,旺矽,半導體業,2048171,1805362,1205695,13.45,69.87,13019987,8411510,54.79,本月合併營收較去年同期大幅成長，主要受惠客戶AI 及高效能運算晶片相關測試需求持續強勁，帶動公司出貨動能提升。
2026-08,otc,6227,茂綸,電子通路業,3540073,3339960,1316716,5.99,168.86,18714442,12360456,51.41,"因應終端客戶AI雲端機房建置之相關產品出貨需求, 使得本月及累積營收皆比去年同期增長。"
2026-08,otc,6228,全譜,電腦及週邊設備業,2348,3649,3857,-35.65,-39.12,29221,33871,-13.73,依客戶訂單出貨
2026-08,otc,6229,研通,半導體業,256677,247273,219663,3.80,16.85,1972556,1382094,42.72,-
2026-08,otc,6231,系微,資訊服務業,139982,100921,131575,38.70,6.39,1144469,1051150,8.88,-
2026-08,otc,6233,旺玖,半導體業,37463,42866,29365,-12.60,27.58,275262,259638,6.02,-
2026-08,otc,6234,高僑,光電業,75955,60801,45104,24.92,68.40,413182,308874,33.77,本月專案驗收入帳金額較高
2026-08,otc,6236,中湛,數位雲端,2661,2562,2471,3.86,7.69,21285,25409,-16.23,-
2026-08,otc,6237,驊訊,半導體業,24920,59139,36475,-57.86,-31.68,374295,274956,36.13,-
2026-08,otc,6240,松崗,資訊服務業,3118,3344,4020,-6.76,-22.44,31451,30295,3.82,-
2026-08,otc,6241,鑫永洋,通信網路業,62206,62764,47808,-0.89,30.12,479527,475529,0.84,-
2026-08,otc,6242,立康,生技醫療業,37017,42064,37204,-12.00,-0.50,362630,378696,-4.24,-
2026-08,otc,6244,茂迪,光電業,254029,314183,255071,-19.15,-0.41,2240423,1963562,14.10,-
2026-08,otc,6245,立端,通信網路業,802502,1053432,580000,-23.82,38.36,5324320,4412334,20.67,-
2026-08,otc,6246,臺龍,光電業,112154,121227,124611,-7.48,-10.00,852704,1040013,-18.01,-
2026-08,otc,6248,沛波,鋼鐵工業,582591,628864,584045,-7.36,-0.25,4321925,5204217,-16.95,-
2026-08,otc,6259,百徽,電子零組件業,67024,74415,34604,-9.93,93.69,507225,319898,58.56,主係客戶訂單成長，以致營收較前期增加。
2026-08,otc,6261,久元,半導體業,345096,374346,347241,-7.81,-0.62,2852977,2702018,5.59,-
2026-08,otc,6263,普萊德,通信網路業,154870,201059,169133,-22.97,-8.43,1323419,1253813,5.55,-
2026-08,otc,6264,富裔,建材營造,2434,2478,1778,-1.78,36.90,57670,42129,36.89,收入較去年同月增加主係本年度子公司富永營造工程收入增加所致。
2026-08,otc,6265,方土昶,電子通路業,519833,631916,91852,-17.74,465.95,3577701,458459,680.38,受市場需求成長影響
2026-08,otc,6266,泰詠,電子零組件業,332259,286509,300626,15.97,10.52,2168843,2216778,-2.16,-
2026-08,otc,6270,倍微,電子通路業,314044,384610,210093,-18.35,49.48,2374270,2011300,18.05,-
2026-08,otc,6274,台燿,電子零組件業,5914540,5908074,2544064,0.11,132.48,36178244,18363676,97.01,產品組合優化
2026-08,otc,6275,元山,電子零組件業,330662,344441,323050,-4.00,2.36,2855922,2825757,1.07,-
2026-08,otc,6276,安鈦克,電腦及週邊設備業,52247,53996,113065,-3.24,-53.79,505644,987202,-48.78,"因市場需求減少, 營收較去年同期減少。"
2026-08,otc,6279,胡連,電子零組件業,974746,975942,750862,-0.12,29.82,6820642,5953559,14.56,-
2026-08,otc,6284,佳邦,電子零組件業,653708,642365,658765,1.77,-0.77,4862819,5169430,-5.93,-
2026-08,otc,6290,良維,電子零組件業,974831,902247,824829,8.04,18.19,7183215,6569739,9.34,-
2026-08,otc,6291,沛亨,半導體業,269712,244174,202146,10.46,33.42,1876583,1335656,40.50,-
2026-08,otc,6292,迅德,電子零組件業,110189,117700,84313,-6.38,30.69,822943,630189,30.59,-
2026-08,otc,6294,智基,文化創意業,62231,77984,68163,-20.20,-8.70,610993,696244,-12.24,-
2026-08,otc,6411,晶焱,半導體業,227339,257812,219860,-11.82,3.40,1838777,1635778,12.41,-
2026-08,otc,6417,韋僑,通信網路業,170975,166748,127334,2.53,34.27,1271876,1037267,22.62,-
2026-08,otc,6418,詠昇,電子零組件業,93353,96879,62324,-3.64,49.79,626950,511175,22.65,-
2026-08,otc,6419,京晨科,光電業,168661,171113,36217,-1.43,365.70,1008065,320432,214.60,美國子公司陸續接獲專案建置工程，致使營收增加
2026-08,otc,6423,億而得,半導體業,10457,77086,10324,-86.43,1.29,212722,177105,20.11,-
2026-08,otc,6425,易發,電機機械,159422,178759,82193,-10.82,93.96,1212388,776515,56.13,因應客戶產能建置，以致使我司營收相較去年同期增加。
2026-08,otc,6432,今展科,電子零組件業,81931,117203,92886,-30.09,-11.79,815114,753250,8.21,-
2026-08,otc,6435,大中,半導體業,339956,334509,270174,1.63,25.83,2573026,2250142,14.35,-
2026-08,otc,6441,廣錠,電腦及週邊設備業,35611,10448,15120,240.84,135.52,107409,202509,-46.96,因子公司接獲專案，並按完工比列認列營收所致。
2026-08,otc,6461,益得,生技醫療業,5654,211,470,2579.62,1102.98,42312,96602,-56.20,"本月較去年同期增加，主要因經銷商備貨增加所致。本年較去年減少，主要因去年認列海思科完成合約之技術服務收入6,804萬所致。"
2026-08,otc,6462,神盾,半導體業,532337,796402,479160,-33.16,11.10,5243929,3244760,61.61,主係合併子公司營收陸續於本年度出貨
2026-08,otc,6465,威潤,通信網路業,33123,45076,14485,-26.52,128.67,233884,122604,90.76,本月因增加其他電子產品銷售、致本月較上期營收增加
2026-08,otc,6469,大樹,生技醫療業,1702411,1588849,1587627,7.15,7.23,12859902,12541540,2.54,-
2026-08,otc,6470,宇智,通信網路業,117574,105206,171109,11.76,-31.29,788105,1429601,-44.87,-
2026-08,otc,6474,華豫寧,電子通路業,415477,497248,332044,-16.44,25.13,3086798,2584431,19.44,-
2026-08,otc,6482,弘煜科,文化創意業,29583,31671,37518,-6.59,-21.15,250118,355556,-29.65,-
2026-08,otc,6485,點序,半導體業,124170,114625,102481,8.33,21.16,872382,935551,-6.75,-
2026-08,otc,6486,互動,通信網路業,1491945,171320,161150,770.85,825.81,2699352,1168867,130.94,本月營收較去年同期增加50%以上，係因本月有大型專案認列收入，以致較去年同期增加。
2026-08,otc,6488,環球晶,半導體業,4764363,4977758,4427620,-4.29,7.61,38941229,40192332,-3.11,-
2026-08,otc,6492,生華科,生技醫療業,80,80,83,0,-3.61,640,666,-3.90,-
2026-08,otc,6494,九齊,半導體業,129453,155174,94954,-16.58,36.33,1111997,757913,46.72,-
2026-08,otc,6496,科懋,生技醫療業,65774,87972,68485,-25.23,-3.96,604293,547860,10.30,-
2026-08,otc,6498,久禾光,光電業,95760,110979,118602,-13.71,-19.26,930516,794350,17.14,-
2026-08,otc,6499,益安,生技醫療業,38071,42424,29395,-10.26,29.52,301395,266795,12.97,本月營收較去年同期增長，係因CDMO事業體業務成長所致
2026-08,otc,6506,雙邦,紡織纖維,165214,170491,146079,-3.10,13.10,1452743,1294812,12.20,-
2026-08,otc,6508,惠光,農業科技,98032,84947,86329,15.40,13.56,1091402,1153236,-5.36,-
2026-08,otc,6509,聚和,化學工業,431828,462096,359808,-6.55,20.02,3610556,3364116,7.33,-
2026-08,otc,6510,精測,半導體業,638311,614606,413758,3.86,54.27,4249901,3191951,33.14,本月營收受惠於AI所帶動之高效能運算(HPC)訂單需求暢旺，整體訂單增長，致營收變動達50%以上。
2026-08,otc,6512,啟發電,其他電子業,5584,3235,18076,72.61,-69.11,60203,132410,-54.53,本月營收較去年同期減少，主要係受產品世代轉換影響。O1stream系列新品已陸續進入量產及出貨階段，相關市場拓展工作持續進行。
2026-08,otc,6516,勤崴國際,資訊服務業,48623,43828,42205,10.94,15.21,418226,335997,24.47,-
2026-08,otc,6517,保勝光學,光電業,46855,56732,27547,-17.41,70.09,321244,320692,0.17,配合客戶交期出貨致產生差異
2026-08,otc,6523,達爾膚,生技醫療業,129346,82967,150485,55.90,-14.05,691531,812544,-14.89,-
2026-08,otc,6527,明達醫,生技醫療業,63959,73105,65835,-12.51,-2.85,543150,605145,-10.24,-
2026-08,otc,6530,創威,通信網路業,32210,32296,29102,-0.27,10.68,251257,215992,16.33,-
2026-08,otc,6532,瑞耘,半導體業,76657,87975,43998,-12.87,74.23,527626,458870,14.98,受惠於半導體產業增長，客戶訂單增加，帶動出貨量較去年同期提升
2026-08,otc,6535,順藥,生技醫療業,9058,78,173,11512.82,5135.84,18747,18512,1.27,本月勞務收入較去年同期增加
2026-08,otc,6538,倉和,電子零組件業,167967,157252,107897,6.81,55.67,1022348,1021682,0.07,本月主產品太陽能網版銷貨量大幅提升所致
2026-08,otc,6542,隆中,文化創意業,73388,76108,67389,-3.57,8.90,657411,555557,18.33,-
2026-08,otc,6546,正基,通信網路業,198536,213809,171813,-7.14,15.55,1509502,1570973,-3.91,-
2026-08,otc,6547,高端疫苗,生技醫療業,236386,47371,45735,399.01,416.86,504736,361959,39.45,本期增加海外營收
2026-08,otc,6548,長科*,半導體業,1650483,1555599,1148903,6.10,43.66,11193013,8726558,28.26,-
2026-08,otc,6556,勝品,光電業,114270,98934,127659,15.50,-10.49,969244,948892,2.14,-
2026-08,otc,6560,欣普羅,光電業,11103,15504,1978,-28.39,461.32,163495,99601,64.15,因主要客戶訂單逐漸回穩並陸續開始出貨。
2026-08,otc,6561,是方,通信網路業,359802,359172,309173,0.18,16.38,2744930,2694228,1.88,-
2026-08,otc,6568,宏觀,半導體業,114689,105911,92228,8.29,24.35,879311,730833,20.32,-
2026-08,otc,6569,醫揚,生技醫療業,135289,54973,94477,146.10,43.20,996806,873056,14.17,-
2026-08,otc,6570,維田,電腦及週邊設備業,103840,106949,84698,-2.91,22.60,761147,596881,27.52,-
2026-08,otc,6574,霈方,生技醫療業,71449,68444,39086,4.39,82.80,554498,396659,39.79,本月較去年同期增加82.80%，主係美學健康通路業務持續成長，帶動相關服務及醫材銷售增加。
2026-08,otc,6576,逸達,生技醫療業,26724,30280,141760,-11.74,-81.15,318965,372720,-14.42,本月營收較去年同期少，係因前期認列新劑型新藥Camcevi授權開發里程金收入，本期並無所致。
2026-08,otc,6577,勁豐,電腦及週邊設備業,170789,192126,166155,-11.11,2.79,1416276,1369284,3.43,-
2026-08,otc,6578,達邦蛋白,農業科技,34005,37717,17230,-9.84,97.36,261297,201766,29.50,1.國內外客戶需求穩定、旺盛。2.新產品組合逐步提升高毛利品項出貨比重。3.因應未來訂單需求，規劃新廠，建置新產能
2026-08,otc,6584,南俊國際,電子零組件業,280097,280305,203464,-0.07,37.66,2273670,1515280,50.05,主係雲端CSP客戶的GB系列AI伺服器導軌持續出貨以及通用型伺服器導軌出貨增溫所致
2026-08,otc,6588,東典光電,通信網路業,31318,30934,10836,1.24,189.02,246009,104580,135.24,光通與網通需求回升帶動營收回穩
2026-08,otc,6590,普鴻,資訊服務業,63252,60313,52326,4.87,20.88,494029,439293,12.46,-
2026-08,otc,6593,台灣銘板,資訊服務業,43672,32256,21026,35.39,107.70,316807,284931,11.19,訂單成長
2026-08,otc,6596,寬宏藝術,文化創意業,231395,94502,873452,144.86,-73.51,1648366,2459323,-32.97,本期展演節目較去年同期少
2026-08,otc,6597,立誠,電子零組件業,62044,61066,66371,1.60,-6.52,430258,498519,-13.69,-
2026-08,otc,6603,富強鑫,電機機械,412012,443027,466589,-7.00,-11.70,3109389,3065106,1.44,-
2026-08,otc,6609,瀧澤科,電機機械,236882,239426,123079,-1.06,92.46,1631205,1513138,7.80,市場需求增加所致。
2026-08,otc,6612,奈米醫材,生技醫療業,142827,108192,98021,32.01,45.71,897295,748854,19.82,-
2026-08,otc,6613,朋億*,其他電子業,1690642,1292507,589449,30.80,186.82,9111592,5568748,63.62,營收增加主係半導體廠擴廠暢旺
2026-08,otc,6615,慧智,生技醫療業,30372,33668,31131,-9.79,-2.44,254146,260006,-2.25,-
2026-08,otc,6616,特昇-KY,居家生活,78609,67331,80324,16.75,-2.14,539290,681616,-20.88,-
2026-08,otc,6617,共信-KY,生技醫療業,4648,4587,4310,1.33,7.84,31028,23489,32.10,自2018年度起依據國際會計準則公報15號規定認列收入
2026-08,otc,6620,漢達,生技醫療業,66695,69658,332141,-4.25,-79.92,559992,1341191,-58.25,營收差異主要係114年4月及8月認列Phyrago授權相關收入所致
2026-08,otc,6624,萬年清,綠能環保,17611,9011,32446,95.44,-45.72,215155,312442,-31.14,-
2026-08,otc,6629,泰金-KY,居家生活,200259,240320,138839,-16.67,44.24,1793478,966655,85.53,新系列產品訂單成長
2026-08,otc,6637,醫影,生技醫療業,43329,50379,42943,-13.99,0.90,614228,867634,-29.21,-
2026-08,otc,6640,均華,半導體業,467768,688933,394121,-32.10,18.69,2808542,1749795,60.51,配合客戶出貨
2026-08,otc,6642,富致,電子零組件業,65228,71671,42954,-8.99,51.86,458177,364495,25.70,雖大陸地區客戶受預期漲價影響之備貨潮較前月降低，唯仍持續中。且去年同期相對基期較低所以YOY成長幅度較大。
2026-08,otc,6643,M31,半導體業,176341,165627,101885,6.47,73.08,1158566,1113315,4.06,去年同期基期較低所致。
2026-08,otc,6649,台生材,生技醫療業,14423,12387,21476,16.44,-32.84,90151,140661,-35.91,-
2026-08,otc,6651,全宇昕,半導體業,182425,186686,112375,-2.28,62.34,1232046,1031331,19.46,主要係因市場需求較去年同期成長所致。
2026-08,otc,6654,天正國際,其他電子業,100199,90547,10561,10.66,848.76,518405,203472,154.78,主係因為客戶需求增加及新設備出貨所致
2026-08,otc,6661,威健生技,生技醫療業,32264,33161,46927,-2.70,-31.25,256401,248374,3.23,-
2026-08,otc,6662,樂斯科,生技醫療業,26671,23780,20079,12.16,32.83,175978,172399,2.08,-
2026-08,otc,6664,群翊,電子零組件業,275299,274733,208126,0.21,32.28,1930789,1626114,18.74,-
2026-08,otc,6667,信紘科,其他電子業,801683,452041,474204,77.35,69.06,4472842,4046714,10.53,本月營收較去年同期增加超過50%以上，主係產品組合及依案件進度認列所致。
2026-08,otc,6679,鈺太,半導體業,161250,174571,160742,-7.63,0.32,1420131,1333787,6.47,-
2026-08,otc,6680,鑫創電子,電腦及週邊設備業,61505,37284,41667,64.96,47.61,392196,318122,23.28,-
2026-08,otc,6683,雍智科技,半導體業,233323,230193,185567,1.36,25.74,1779761,1370970,29.82,-
2026-08,otc,6684,安格,半導體業,25453,27024,24647,-5.81,3.27,210265,210403,-0.07,-
2026-08,otc,6690,安碁資訊,數位雲端,219817,210914,203144,4.22,8.21,1715011,1510881,13.51,-
2026-08,otc,6692,進能服,綠能環保,82064,106566,85846,-22.99,-4.41,555048,1139497,-51.29,本年累計營收較去年同期減少51.29%，主要係工程收入較去年同期減少所致。
2026-08,otc,6693,廣閎科,半導體業,251209,242458,117280,3.61,114.20,1660782,869362,91.03,終端需求增加及新品導入量產
2026-08,otc,6697,東捷資訊,資訊服務業,110355,117396,95284,-6.00,15.82,939707,928018,1.26,-
2026-08,otc,6703,軒郁,生技醫療業,271208,264207,266333,2.65,1.83,2251314,1976753,13.89,-
2026-08,otc,6708,天擎,半導體業,30790,30518,22354,0.89,37.74,195867,197699,-0.93,-
2026-08,otc,6712,長聖,生技醫療業,109644,99247,90537,10.48,21.10,669100,571550,17.07,-
2026-08,otc,6716,應廣,半導體業,174028,169513,82185,2.66,111.75,1172866,705418,66.27,基期低及下游客戶備貨增加
2026-08,otc,6720,久昌,半導體業,32507,32091,25904,1.30,25.49,257344,313095,-17.81,-
2026-08,otc,6721,信實,其他,268996,273850,304639,-1.77,-11.70,2378696,2377578,0.05,-
2026-08,otc,6725,矽科宏晟,其他電子業,335609,355094,383065,-5.49,-12.39,2574682,2487219,3.52,-
2026-08,otc,6727,亞泰金屬,電子零組件業,161759,194214,138790,-16.71,16.55,1548309,959545,61.36,當月認列台數較多
2026-08,otc,6728,上洋,居家生活,451794,419284,329066,7.75,37.30,3346610,3060315,9.36,-
2026-08,otc,6730,常廣,生技醫療業,43549,45431,42022,-4.14,3.63,331002,322928,2.50,-
