Date,Open,High,Low,Close,Adjusted_close,Volume
2017-05-15,607,614.5,607,613.95,523.3673,42677
2017-05-16,613.95,616.48,608,608,518.2952,41212
2017-05-17,608,609.38,597.1,599.92,511.4073,66710
2017-05-18,598.72,600.97,589,596.21,508.2447,58483
2017-05-19,596.95,600.78,595.13,599.23,510.8191,74538
2017-05-23,599.49,603.5,597.4,601.73,512.9503,42649
2017-05-24,601.01,610.85,600.5,610.85,520.7247,45941
2017-05-25,609.79,617,605.5,611.43,521.2191,42335
2017-05-26,612.32,614.02,606,609.28,519.3864,25466
2017-05-29,609,609.5,607,607,517.4427,5638
2017-05-30,609.27,612.43,605.5,606.01,516.5988,26096
2017-05-31,606.9,606.9,590.69,592.69,505.2441,86953
2017-06-01,593,598.4,591.15,593.19,505.6703,34993
2017-06-02,593,599.5,590,598,509.7706,33160
2017-06-05,598.01,601.25,591.06,592.75,505.2952,37335
2017-06-06,591,591,583,589.48,502.5077,37694
2017-06-07,589,597.83,585.66,594.55,506.8296,43765
2017-06-08,598.22,601.73,594,598,509.7706,137051
2017-06-09,598.01,598.68,585.47,585.47,499.0893,40144
2017-06-12,586.02,588.56,579.65,580.6,494.9378,35038
2017-06-13,581.92,581.92,569.1,570.3,486.1575,78949
2017-06-14,572.49,577.35,565.47,570.99,486.7457,68054
2017-06-15,568.92,570,561.31,562.29,479.3293,65047
2017-06-16,563.5,568,560,565.24,481.844,105060
2017-06-19,568.15,569.36,560,561.53,478.6814,77156
2017-06-20,560.34,562.84,557.13,557.29,475.067,83358
2017-06-21,557.67,558.26,552.65,558.26,475.8939,68476
2017-06-22,555.79,562.39,552.48,558.37,475.9877,98981
2017-06-23,559.36,560.66,556,557.78,475.4847,66807
2017-06-26,556,557.83,554.5,555.75,473.7542,77867
2017-06-27,556.5,557.3,547.95,553.42,471.768,148319
2017-06-28,553.9,566.21,552,565,481.6395,114969
2017-06-29,567.22,572.09,561.275,568.07,484.2565,167394
2017-06-30,568,568.18,560,562.01,479.0906,201833
2017-07-04,559.81,582.68,556,573.47,488.8598,119573
2017-07-05,579.36,581.46,565.01,565.01,481.648,496210
2017-07-06,568,568.5,552.01,554.66,472.825,324464
2017-07-07,559,564,557,562,479.0821,192185
2017-07-10,561.03,570.83,561.02,570.48,486.3109,252948
2017-07-11,568.43,575,568,573,488.4591,90113
2017-07-12,574.48,575.73,571.82,572,487.6067,195880
2017-07-13,572.51,574.5,571.5,572.36,487.9136,80411
2017-07-14,572.15,572.15,565.94,570,485.9018,66745
2017-07-17,571.98,574.18,568.78,572.52,488.05,44016
2017-07-18,571,573.27,568.58,571.69,487.3424,39335
2017-07-19,572.6,576.34,571.61,573.76,489.107,36386
2017-07-20,575.18,578.68,572.67,573.47,488.8598,32468
2017-07-21,574,574,563,563,479.9345,51845
2017-07-24,564.04,573,563.26,571,486.7542,64852
2017-07-25,573.96,589.95,573.79,586.93,500.3339,124750
2017-07-26,589.68,590.25,585.73,588.85,501.9706,64933
2017-07-27,590.99,594.135,589.26,590.46,503.3431,67728
2017-07-28,590.29,593.45,588.79,591.28,504.0421,42041
2017-07-31,597.4,598.2,589.5,594.51,506.7955,58493
2017-08-01,597.13,598.25,591.34,593.55,505.9772,40861
2017-08-02,596,598.74,594.18,598.49,510.1883,60027
2017-08-03,598.49,602.89,597.02,599.81,511.3136,71401
2017-08-04,613.2,613.2,613.2,613.2,522.728,52973
2017-08-08,613.2,614.71,599.06,599.14,510.7424,58918
2017-08-09,600.24,602.36,594.58,597.29,509.1654,41325
2017-08-10,596,601.52,590,599.38,510.947,61988
2017-08-11,598.8,603,596.11,600.71,512.0808,61204
2017-08-14,601.43,603.25,594.675,595.01,507.2218,28749
2017-08-15,596.12,602.14,595.67,597.5,509.3444,35107
2017-08-16,596.1,600.3,593.57,597.5,509.3444,30568
