Date,Open,High,Low,Close,Adjusted_close,Volume
2021-11-09,142,150.48,142,146.86,143.8522,65677211
2021-11-10,147.1,148.88,145.6923,147.2,144.1853,41345711
2021-11-11,146.68,147.949,143.84,145.4,142.4221,27335510
2021-11-12,145,145.5283,142.44,143.28,140.3456,25603570
2021-11-15,142.12,146.4,141.86,144,141.0508,16980830
2021-11-16,143.42,145.86,142.4,143.92,140.9724,19505461
2021-11-17,142.8,144.24,140.44,140.44,137.5637,19933189
2021-11-18,140.4,142.58,138,141.48,138.5824,17084789
2021-11-19,142.26,142.66,132.504,136,133.2146,74157320
2021-11-22,136.32,139.74,134.28,135.82,133.0383,26956811
2021-11-23,134.78,138.58,134.22,135.86,133.0775,17563490
2021-11-24,135.56,136.844,131.72,135.02,132.2547,35207398
2021-11-25,136.94,137.71,134.6113,137.54,134.7231,15515270
2021-11-26,124.56,127.96,116.469,121.56,119.0704,117186602
2021-11-29,123.44,125.38,121,122.5,119.9911,51169660
2021-11-30,120.76,126.6,118.04,122.5,119.9911,82792062
2021-12-01,123.42,128.16,123.28,126.14,123.5566,47520738
2021-12-02,123.88,126.93,122.6322,125.44,122.8709,23878971
2021-12-03,126.74,127.96,124.5,124.9,122.342,22257369
2021-12-06,124.9,129.7,124.0748,129.7,127.0437,33875727
2021-12-07,130.74,133,129.48,131.8,129.1007,30225000
2021-12-08,130.94,131.457,124.8,128.64,126.0054,42177578
2021-12-09,129.96,131,122.66,124.3,121.7543,40545359
2021-12-10,122.5,161.9083,121.796,122.8,120.285,34668441
2021-12-13,122.9,123.36,116.38,116.94,114.545,42067941
2021-12-14,117.2,122.5,116.131,117.14,114.7409,42089199
2021-12-15,117.64,118,112.7,113.02,110.7053,29174490
2021-12-16,116.4,117.54,112.92,113.38,111.0579,30283689
2021-12-17,113.3,115.94,112.72,114.3,111.9591,35573898
2021-12-20,112.3,112.6,107.12,110.48,108.2173,61855641
2021-12-21,113.46,114.86,111.36,114.56,112.2138,36799848
2021-12-22,114.88,118.34,114.7,118.34,115.9163,29730359
2021-12-23,118.48,123.8,118.32,120.84,118.3651,31442439
2021-12-24,122.02,123.24,120.6781,121.62,119.1292,5480584
2021-12-29,123.92,125.86,121.78,121.88,119.3838,24630670
2021-12-30,122,123.32,120.88,123.08,120.5593,11207780
2021-12-31,121.7,122.88,121.02,122.88,120.3634,5261705
2022-01-04,126.62,128.34,126.1,127.08,124.4773,38946719
2022-01-05,126.74,128.8751,124.94,128.54,125.9074,25212461
2022-01-06,125.48,129.38,125,126.28,123.6937,25022670
2022-01-07,126.6,127.5,123.46,127.14,124.5361,22908000
2022-01-10,127.48,129.62,126.22,127.66,125.0455,33344301
2022-01-11,128.1,129.0013,125.38,127,124.399,26391961
2022-01-12,128,128.5,126.6,126.88,124.2814,22263350
2022-01-13,126.02,127.9,125.74,127.7,125.0846,24820721
2022-01-14,125.54,126.6606,125.16,125.24,122.675,28278760
2022-01-17,126.66,126.98,125.44,125.9,123.3215,14345120
2022-01-18,126,127.06,123.34,125.66,123.0864,25345641
2022-01-19,124.48,125.16,122.78,123.14,120.618,28830051
2022-01-20,123.94,124.86,122.78,123.72,121.1862,21634520
2022-01-21,123.5,123.52,118.3935,119.72,117.2681,23958420
2022-01-24,118.52,119,112.24,113,110.6857,60870859
2022-01-25,115,117.78,114.08,115.84,113.4675,51174801
2022-01-26,117.48,119.94,116.9,117.68,115.2699,34337648
2022-01-27,114.94,118.023,114.7,115.5,113.1345,23679859
2022-01-28,114.48,115.2136,111.52,113.02,110.7053,51618871
2022-01-31,114.78,115.58,112.78,114.5,112.155,27112869
2022-02-01,115.54,117.24,115.14,117.22,114.8193,25425340
2022-02-02,118,118.36,115.02,115.2,112.8406,21938680
2022-02-03,114.94,117.32,114.62,116.66,114.2707,23459461
2022-02-04,117.5,117.98,111.94,113.6,111.2734,42482199
2022-02-07,114.6,115.58,113.24,115.58,113.2129,24527150
2022-02-08,115,117.78,114.7,117.22,114.8193,43362500
2022-02-09,118.34,121.14,117.92,119.86,117.4052,40747910
2022-02-10,120.06,122.72,119.66,122.72,120.2066,38618406
2022-02-11,121.1,122.12,119.3312,120.9,118.4239,22797070
2022-02-14,117.62,119,113.64,117.7,115.2894,42429609
2022-02-15,117.06,120.32,116.14,120.32,117.8558,23416131
2022-02-16,121.02,121.72,119.18,121.72,119.2271,81515797
2022-02-17,119.8,121.7,118.02,118.02,115.6029,21791230
2022-02-18,117.96,119.64,116.92,117.06,114.6626,32293500
2022-02-21,117.94,119.4,114.72,114.72,112.3705,19718699
2022-02-22,111.44,119.2,110.56,118.02,115.6029,30155000
2022-02-23,118.1,122.1,117.3,117.7,115.2894,41688152
2022-02-24,102,107.652,95.07,102.38,100.2832,225538594
2022-02-25,105.28,108.16,102.1,106.08,103.9074,86773531
2022-02-28,104.84,105.644,99.93,103.5,101.3803,83595375
2022-03-01,102.62,104.94,92,92,90.1158,100521398
2022-03-02,91.69,98.67,87.02,98.23,96.2182,114508898
2022-03-03,99.3,99.3609,94.65,95,93.0544,46842141
2022-03-04,93.32,94.4707,87.3,90.23,88.382,92849312
2022-03-07,86.72,92.59,83.4851,88.21,86.4034,66690930
2022-03-08,86,94.82,85.5,91.38,89.5085,62927219
2022-03-09,93.09,98.635,93.09,94.38,92.447,46702328
2022-03-10,95.58,96.3792,89.5,91.73,89.8513,47418289
2022-03-11,92.28,96.3,91.55,93.51,91.5949,34078391
2022-03-14,95.66,97.24,92.42,93.78,91.8593,36611352
2022-03-15,93.3,94.25,90.22,92.27,90.3803,46417578
2022-03-16,93.8,96.99,93.2339,94.38,92.447,85690367
2022-03-17,95.24,96.19,90.89,94.18,92.2511,70475203
2022-03-18,94.81,94.81,90.9,93.18,91.2716,50517793
2022-03-21,93.83,94.011,92.1,93.1,91.1933,29122930
2022-03-22,93.5,94.95,92.19,94.79,92.8487,38257762
2022-03-23,94.78,95.5,92.06,92.06,90.1746,29548689
2022-03-24,92.14,93.35,90.38,92.3,90.4096,29501221
2022-03-25,92.33,111,91.03,110.14,107.8843,139583594
2022-03-28,100.2,103.67,96.848,98.38,96.3651,159095297
2022-03-29,99.42,104.16,97.61,102.38,100.2832,60054688
2022-03-30,101.94,103.384,99.57,103.06,100.9493,45935738
2022-03-31,103.98,105.3,99.72,101.1,99.0294,38591770
2022-04-01,101.2,101.76,99.2,99.37,97.3349,32598939
2022-04-04,101.24,102.1572,98.0552,100.36,98.3046,42124801
2022-04-05,100.12,100.5396,97,98.66,96.6394,42864660
2022-04-06,98.66,99.688,94.9,96.46,94.4844,41744719
2022-04-07,96.91,97.77,94.75,94.75,92.8095,34175793
2022-04-08,96.25,96.5077,94.28,94.28,92.3491,50595801
2022-04-11,94.18,96.82,92.1384,95,93.0544,30544711
2022-04-12,90,91.38,88.06,89.79,87.9511,91530281
2022-04-13,89,90.03,87.85,90.03,88.1861,46586859
2022-04-14,90.32,93.52,89.6,93.43,91.5165,53922129
2022-04-19,93.5,95.85,93,95.5,93.5441,39404020
2022-04-20,95.35,96.75,93.39,93.42,91.5067,107908305
2022-04-21,94.07,97.449,93.8,96.6,94.6216,35334551
2022-04-22,95,95.81,91.57,91.57,89.6946,35688820
2022-04-25,90,91.52,86.83,86.83,85.0517,64466551
2022-04-26,88.21,89.01,84.11,84.11,82.3874,49558367
2022-04-27,84.4,85.79,82.37,82.38,80.6928,52761660
2022-04-28,83.2,84.89,82.11,83.31,81.6038,41356160
2022-04-29,85,86.19,82.35,83.29,81.5842,35423961
2022-05-03,82.99,84.6,82.2349,84.2,82.4755,41494527
2022-05-04,85.4,85.42,83.22,83.22,81.5156,33702961
2022-05-05,85.24,86.22,81.69,81.74,80.0659,27009949
2022-05-06,81.5,82,78.44,80.31,78.6652,49341711
2022-05-09,80.2,80.71,78.5,78.5,76.8923,34503594
2022-05-10,79.76,80.7,78.14,78.25,76.6474,38987289
2022-05-11,78.91,81.88,77.865,80.5,78.8513,50353992
2022-05-12,79.63,83.27,78.31,81.38,79.7133,40624078
2022-05-13,82,84.77,81.24,83.85,82.1327,34762039
2022-05-16,84,84.25,80.67,80.68,79.0276,39566301
2022-05-17,81.21,81.55,78.91,81.21,79.5468,45440367
2022-05-18,81.65,86.13,81.22,84.78,83.0437,43140633
2022-05-19,83.22,83.65,80.3928,83.03,81.3295,39627711
2022-05-20,83.37,85.11,82.39,83.31,81.6038,42166910
2022-05-23,84.66,84.8325,82.04,83.14,81.4372,24904990
2022-05-24,82.21,82.3194,80.02,80.08,78.4399,43225961
2022-05-25,81,83.52,80.18,83.52,81.8095,28545420
2022-05-26,83.9,86.49,83.27,86.44,84.6697,26385711
2022-05-27,86.03,87.5,85.1924,86.91,85.13,20696730
2022-05-30,88.43,89.99,87.04,88.99,87.1674,36551539
2022-05-31,88.4,89.598,86.14,86.69,84.9145,52757461
2022-06-01,87.92,89.78,87.31,88.73,86.9128,24408910
2022-06-06,90,93.81,89.03,92.92,91.017,43645340
2022-06-07,91.5,93.27,91.38,91.86,89.9787,26031029
2022-06-08,92.22,94.22,92.22,92.39,90.4978,28060330
2022-06-09,91.96,93.4077,90.53,91.69,89.8121,37795398
2022-06-10,90.64,90.8548,87.99,87.99,86.1879,31027020
2022-06-13,87.56,89.89,85.71,86.17,84.4052,42629559
2022-06-14,87.57,89.67,85.77,87.92,86.1194,25494750
2022-06-15,87.71,91.7,87.71,90.69,88.8326,34660238
2022-06-16,90.11,90.5,86.54,87.09,85.3064,35142738
2022-06-17,87.11,90.43,84.53,87.71,85.9137,40797102
2022-06-20,88.46,91.87,87.4,91.5,89.626,80120430
2022-06-21,92.36,93,90.83,90.83,88.9698,18973830
2022-06-22,89.72,89.72,84.57,86.11,84.3464,43418660
2022-06-23,86,86.03,81.85,81.85,80.1737,42480289
2022-06-24,82.17,82.6825,79.08,80.94,79.2823,46659031
2022-06-27,81.29,84.2,81,81.81,80.1345,48517379
2022-06-28,83,89.1,82.7156,87.14,85.3553,39811340
2022-06-29,85.92,86.52,84.02,84.2,82.4755,26970090
