Date,Open,High,Low,Close,Adjusted_close,Volume
2016-09-23,24.1575,24.4078,23.9357,24.0188,16.5315,1096267
2016-09-26,24.0278,24.1112,23.843,23.843,16.4105,478833
2016-09-27,23.6484,23.9081,23.553,23.7971,16.3789,560894
2016-09-28,24.0741,24.6946,23.9262,24.6855,16.9903,1029374
2016-09-29,24.611,24.6855,24.334,24.453,16.8303,1638226
2016-09-30,24.5182,24.7037,24.334,24.334,16.7484,998642
2016-10-03,24.5001,24.5279,24.1857,24.3701,16.7732,981795
2016-10-04,24.2685,24.3701,24.0002,24.0653,16.5634,1052816
2016-10-05,24.1112,24.6946,24.0841,24.6299,16.952,1236525
2016-10-06,24.334,24.6756,24.2685,24.3428,16.7545,505522
2016-10-07,24.5459,24.6389,24.1017,24.2595,16.6971,611869
2016-10-10,24.5091,24.8606,24.4908,24.7497,17.0345,838645
2016-10-11,24.7403,24.833,24.1755,24.2225,16.6717,1207475
2016-10-12,24.2595,24.8144,24.2314,24.6666,16.9773,553032
2016-10-13,23.8614,24.3614,23.8614,24.3058,16.729,588791
2016-10-14,24.4351,24.6569,23.9956,24.0653,16.5634,866873
2016-10-17,24.1673,24.4721,24.1017,24.453,16.8303,614007
2016-10-18,24.787,24.787,24.2129,24.6389,16.9583,785597
2016-10-19,24.7497,25.3786,24.5648,25.3514,17.4486,1317404
2016-10-20,25.2033,25.6756,24.9809,25.6659,17.6651,1386918
2016-10-21,25.4807,25.6756,25.3415,25.3514,17.4486,867667
2016-10-24,25.5456,25.6756,25.3786,25.6283,17.6392,558056
2016-10-25,25.8882,26.3739,25.758,25.9437,17.8563,1315520
2016-10-26,25.6937,26.1188,25.5638,25.9717,17.8756,1091160
2016-10-27,26.0545,26.2114,25.8232,26.0545,17.9326,735895
2016-10-28,25.9987,26.2348,25.5917,25.7301,17.7093,1141839
2016-10-31,25.9061,26.4428,25.8929,26.2676,18.0792,1717215
2016-11-01,26.5542,26.5542,25.7032,25.7032,17.6908,1306795
2016-11-02,25.5456,25.749,24.7964,24.8049,17.0725,1215677
2016-11-03,24.9257,25.0918,24.7221,24.7683,17.0473,1163945
2016-11-04,24.648,25.4022,24.5374,25.2857,17.4035,1502379
2016-11-07,25.6109,25.9061,25.5181,25.8698,17.8381,1018458
2016-11-08,25.8971,26.6926,25.7862,26.6372,18.3672,1544763
2016-11-09,27.0259,27.7754,26.8684,27.424,18.9098,2798567
2016-11-10,27.9604,31.4805,27.9604,31.1982,21.5122,5900816
2016-11-11,32.0214,32.1881,29.0617,30.3469,20.9252,3841659
2016-11-14,30.4114,30.6993,30.1438,30.6435,21.1297,2178771
2016-11-15,29.9214,30.2412,29.6162,29.9307,20.6382,1316407
2016-11-16,29.4032,29.8289,29.1445,29.4318,20.2942,1814701
2016-11-17,29.6996,30.3469,29.1634,29.3112,20.2111,1157000
2016-11-18,28.9135,29.3854,28.8213,29.3299,20.2239,1281448
2016-11-21,29.7369,29.8847,29.4407,29.5987,20.4093,995088
2016-11-22,30.0697,30.4859,29.8016,30.4676,21.0084,1404936
2016-11-23,30.1804,31.0135,30.0326,30.9298,21.3271,1762542
2016-11-25,31.0403,31.1608,30.7172,31.0871,21.4356,838691
2016-11-28,30.9572,30.9946,30.569,30.6343,21.1234,865255
2016-11-29,29.7825,30.1068,29.3347,29.9031,20.6191,1005716
2016-11-30,30.3469,30.5917,29.986,30.3746,20.9443,1627406
2016-12-01,30.569,30.8925,30.4021,30.5595,21.0718,1102056
2016-12-02,30.4114,30.6435,30.2783,30.6343,21.1234,749541
2016-12-05,31.0777,31.337,30.9487,31.31,21.5893,1085014
2016-12-06,31.1891,31.6512,31.0321,31.6053,21.7929,1208176
2016-12-07,31.9197,32.1328,31.3739,31.855,21.9651,1414722
2016-12-08,32.0867,32.3457,31.716,32.2346,22.2268,1119326
2016-12-09,32.2438,32.3734,32.071,32.3642,22.3162,781921
2016-12-12,32.3544,32.3918,31.9214,31.9564,22.035,1416086
2016-12-13,31.6329,31.8459,30.3746,30.8471,21.2701,1805141
2016-12-14,30.6156,31.2722,30.4859,30.6993,21.1682,1021523
2016-12-15,30.31,30.9676,30.0419,30.7172,21.1805,866218
2016-12-16,30.4676,30.4676,29.9491,29.977,20.6701,1906668
2016-12-19,29.7825,30.1253,29.2099,29.3019,20.2046,1970416
2016-12-20,29.4407,30.0048,29.1908,29.986,20.6763,895107
2016-12-21,30.0326,30.1621,29.8016,30.0048,20.6893,766539
2016-12-22,30.1804,30.1804,29.4227,29.6254,20.4277,1050593
2016-12-23,29.6254,29.8149,29.5242,29.6903,20.4724,505346
2016-12-27,29.8476,30.0326,29.6628,29.8664,20.5939,623492
2016-12-28,30.0512,30.273,29.7369,29.8385,20.5746,759141
2016-12-29,29.9214,30.0239,29.4594,29.6348,20.4342,814780
2016-12-30,29.8289,29.9675,29.4963,29.552,20.3771,636798
2017-01-03,29.8664,30.0608,29.6996,29.9587,20.6575,921555
2017-01-04,30.1896,30.9946,30.1896,30.9676,21.3532,1276569
2017-01-05,30.985,31.3183,30.7081,30.985,21.3652,1044129
2017-01-06,30.9117,31.1516,30.7351,31.0777,21.4291,896186
2017-01-09,31.0403,31.1608,30.7081,30.8094,21.2441,717014
2017-01-10,31.7534,31.8638,31.4386,31.6234,21.8054,1218293
2017-01-11,31.6428,31.7346,31.0135,31.2075,21.5186,999199
2017-01-12,31.5408,32.4659,31.365,32.2527,22.2393,1574326
2017-01-13,32.1881,32.7988,31.8827,32.7061,22.552,1160319
